49713,1,1,0,0,0,0,0,0,0,0,0,0,0,40.23092551,49713,0,49713,49713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.11546276,20.11546276,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1595,514,0,32,0,0,0,0,0,0,0,0
50060,1,2,0,0,0,0,0,0,0,0,0,0,0,59.9280863,25030,35341.19692,50020,40,0,0,0,0,0,40,40,0,40,40,0,0,0,0,32,64,19.97602877,39.95205753,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,1550,514,0,32,0,0,0,0,0,0,0,0
98336,1,1,0,0,0,0,0,0,0,0,0,0,0,20.3384315,98336,0,98336,98336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.16921575,10.16921575,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1386,9,0,32,0,0,0,0,0,0,0,0
36644,1,1,23,0,23,23,23,0,0,0,0,0,627.6607357,54.57919441,36644,0,36644,36644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,27.28959721,27.28959721,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,1,23,23,0,32,0,0,0,0,0,0,1,23,1,0,1403,362,0,32,0,0,0,0,0,0,0,0
36581,1,1,23,0,23,23,23,0,0,0,0,0,628.7416965,54.673191,36581,0,36581,36581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,27.3365955,27.3365955,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,1,23,23,0,32,0,0,0,0,0,0,1,23,1,0,1436,383,0,32,0,0,0,0,0,0,0,0
162,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,191358.0247,12345.67901,162,0,162,162,162,162,0,162,162,0,0,0,0,0,1,0,0,0,64,0,12345.67901,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1635,-1,0,32,0,0,0,0,0,0,0,0
710,2,0,23,0,23,0,11.5,16.26345597,0,0,0,0,32394.3662,2816.901408,710,0,710,710,710,710,0,710,710,0,0,0,0,0,1,0,0,0,64,0,2816.901408,0,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,0,23,11.5,0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0
27,2,0,23,0,23,0,11.5,16.26345597,0,0,0,0,851851.8519,74074.07407,27,0,27,27,27,27,0,27,27,0,0,0,0,0,1,0,0,0,64,0,74074.07407,0,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,0,23,11.5,0,64,0,0,0,0,0,0,2,23,0,0,2555,-1,0,32,0,0,0,0,0,0,0,0
367,2,0,23,0,23,0,11.5,16.26345597,0,0,0,0,62670.29973,5449.591281,367,0,367,367,367,367,0,367,367,0,0,0,0,0,1,0,0,0,64,0,5449.591281,0,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,0,23,11.5,0,64,0,0,0,0,0,0,2,23,0,0,1635,-1,0,32,0,0,0,0,0,0,0,0
18022574,11,8,1467,4131,493,0,133.3636364,198.6072872,1448,0,516.375,593.1321071,310.61046,1.05423343,1001254.111,3993202.387,1.70E+07,45,1022937,102293.7,87272.45683,225290,154,1.79E+07,2553480.143,6371895.975,1.70E+07,45,0,0,0,0,360,264,0.61034567,0.44388776,0,1448,279.9,436.4327765,190473.5684,0,0,0,1,0,0,0,0,0,294.6315789,133.3636364,516.375,360,0,0,0,0,0,0,11,1467,8,4131,65535,543,4,32,1022937,0,1022937,1022937,1.70E+07,0,1.70E+07,1.70E+07
248365,6,7,1081,201,537,0,180.1666667,260.4837167,137,0,28.71428571,50.07898523,5161.757897,52.34231876,20697.08333,31844.35607,108220,15,110236,22047.2,31677.48464,73596,188,218561,36426.83333,45888.32885,108220,15,0,0,0,0,200,232,24.15799328,28.18432549,0,537,91.57142857,183.4379854,33649.49451,0,0,0,1,0,0,0,0,1,98.61538462,180.1666667,28.71428571,200,0,0,0,0,0,0,6,1081,7,201,65535,122,3,32,0,0,0,0,0,0,0,0
7134,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,4345.388281,420.5214466,3567,4572.152447,6800,334,334,334,0,334,334,0,0,0,0,0,1,0,0,0,64,32,280.3476311,140.1738155,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,15.5,0,64,0,0,0,0,0,0,2,31,1,0,1369,122,0,32,0,0,0,0,0,0,0,0
41053148,8,6,522,3090,318,0,65.25,124.6019376,1448,0,515,705.318935,87.9835086,0.341021351,3157934.462,7583727.587,2.07E+07,159,2.13E+07,3041397.286,7820492.483,2.08E+07,159,4.09E+07,8180907.6,1.11E+07,2.08E+07,219,0,0,0,0,264,188,0.194869344,0.146152008,0,1448,240.8,489.2920834,239406.7429,0,0,0,1,0,0,0,0,0,258,65.25,515,264,0,0,0,0,0,0,8,522,6,3090,65535,543,2,32,514184,0,514184,514184,2.07E+07,0,2.07E+07,2.07E+07
32,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,968750,62500,32,0,32,32,32,32,0,32,32,0,0,0,0,0,1,0,0,0,64,0,62500,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1550,-1,0,32,0,0,0,0,0,0,0,0
36982,1,2,31,0,31,31,31,0,0,0,0,0,838.245633,81.12054513,18491,25781.11324,36721,261,0,0,0,0,0,261,261,0,261,261,1,0,0,0,32,64,27.04018171,54.08036342,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,2,20.66666667,31,0,32,0,0,0,0,0,0,1,31,2,0,3363,468,0,32,0,0,0,0,0,0,0,0
252575,6,10,829,4547,517,0,138.1666667,211.4099493,1418,0,454.7,667.2997078,21284.7669,63.34752054,16838.33333,25606.14243,77218,9,214314,42862.8,43712.61212,94910,41,215593,23954.77778,38284.84178,94949,9,0,0,0,0,200,328,23.7553202,39.59220034,0,1418,316.2352941,542.7390636,294565.6912,0,0,0,1,0,0,0,0,1,336,138.1666667,454.7,200,0,0,0,0,0,0,6,829,10,4547,65535,349,3,32,0,0,0,0,0,0,0,0
285448,6,10,829,5147,517,0,138.1666667,211.4099493,1418,0,514.7,663.8239475,20935.5119,56.05224069,19029.86667,29575.9862,95462,9,247388,49477.6,48974.82705,103594,859,249049,27672.11111,45216.43651,110375,9,0,0,0,0,200,328,21.01959026,35.03265043,0,1418,351.5294118,550.7036542,303274.5147,0,0,0,1,0,0,0,0,1,373.5,138.1666667,514.7,200,0,0,0,0,0,0,6,829,10,5147,65535,349,3,32,0,0,0,0,0,0,0,0
57215,5,0,31,0,31,0,6.2,13.86362146,0,0,0,0,541.8159574,87.38967054,14303.75,16557.58675,31392,50,57215,14303.75,16557.58675,31392,50,0,0,0,0,0,0,0,0,0,160,0,87.38967054,0,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,6.2,0,160,0,0,0,0,0,0,5,31,0,0,1458,-1,1,32,0,0,0,0,0,0,0,0
160347,5,0,31,0,31,0,6.2,13.86362146,0,0,0,0,193.330714,31.18237323,40086.75,57422.7855,121872,86,160347,40086.75,57422.7855,121872,86,0,0,0,0,0,0,0,0,0,160,0,31.18237323,0,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,6.2,0,160,0,0,0,0,0,0,5,31,0,0,1458,-1,1,32,0,0,0,0,0,0,0,0
509092,55,339,829,473412,517,0,15.07272727,77.64063811,1418,0,1396.495575,168.7879061,931542.8253,773.926913,1295.399491,5589.149258,76064,3,495652,9178.740741,16122.94322,78224,7,472364,1397.526627,6870.860281,95657,3,0,0,0,0,1768,10856,108.0354828,665.8914302,0,1418,1200.610127,508.0734737,258138.6547,0,0,0,1,0,0,0,0,6,1203.65736,15.07272727,1396.495575,1768,0,0,0,0,0,0,55,829,339,473412,65535,349,3,32,0,0,0,0,0,0,0,0
413072,102,203,829,279874,517,0,8.12745098,57.27070884,1418,0,1378.689655,227.1423143,679549.8121,738.3700662,1358.789474,6095.899723,76663,1,396156,3922.336634,11253.54981,78081,5,375971,1861.242574,7475.516075,81100,3,0,0,0,0,3272,6504,246.9303172,491.439749,0,1418,917.3300654,675.379703,456137.7432,0,0,0,1,0,0,0,0,1,920.3377049,8.12745098,1378.689655,3272,0,0,0,0,0,0,102,829,203,279874,65535,349,3,32,0,0,0,0,0,0,0,0
217288,4,0,31,0,31,0,7.75,15.5,0,0,0,0,142.6677957,18.40874784,72429.33333,115219.9326,205294,8,217288,72429.33333,115219.9326,205294,8,0,0,0,0,0,0,0,0,0,128,0,18.40874784,0,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,7.75,0,128,0,0,0,0,0,0,4,31,0,0,2879,-1,1,32,0,0,0,0,0,0,0,0
317369,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,97.6780971,9.452719075,158684.5,223713.7363,316874,495,317369,158684.5,223713.7363,316874,495,0,0,0,0,0,0,0,0,0,96,0,9.452719075,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,3176,-1,1,32,0,0,0,0,0,0,0,0
379532,88,113,829,152936,517,0,9.420454545,61.60697109,1418,0,1353.415929,288.4748604,405143.7033,529.5996122,1897.66,7361.536166,77087,3,377255,4336.264368,12184.86507,81403,5,342957,3062.116071,11022.10342,91583,3,0,0,0,0,2824,3624,231.8645068,297.7351053,0,1418,761.2128713,703.9212128,495505.0739,0,0,0,1,0,0,0,0,1,765,9.420454545,1353.415929,2824,0,0,0,0,0,0,88,829,113,152936,65535,349,3,32,0,0,0,0,0,0,0,0
229839,6,9,829,4324,517,0,138.1666667,211.4099493,1418,0,480.4444444,686.7932933,22420.04186,65.26307546,16417.07143,23083.63297,76741,11,191807,38361.4,35313.72877,80539,56,192045,24005.625,36578.89955,98580,11,0,0,0,0,200,296,26.10523018,39.15784527,0,1418,322.0625,549.5055315,301956.3292,0,0,0,1,0,0,0,0,1,343.5333333,138.1666667,480.4444444,200,0,0,0,0,0,0,6,829,9,4324,65535,349,3,32,0,0,0,0,0,0,0,0
922859,223,992,829,1392509,517,0,3.717488789,38.84186013,1418,0,1403.738911,126.1944161,1509805.94,1316.560818,760.1803954,3652.934156,77805,0,920811,4147.797297,10005.20035,79723,2,885709,893.752775,4458.776311,80485,1,0,0,0,0,7348,31752,241.6403806,1074.920437,0,1418,1145.837171,555.037026,308066.1002,0,0,0,1,0,0,0,0,4,1146.780247,3.717488789,1403.738911,7348,0,0,0,0,0,0,223,829,992,1392509,65535,349,3,32,0,0,0,0,0,0,0,0
57678,6,0,31,0,31,0,5.166666667,12.655697,0,0,0,0,537.4666251,104.0257984,11535.6,21428.92621,49736,102,57678,11535.6,21428.92621,49736,102,0,0,0,0,0,0,0,0,0,192,0,104.0257984,0,0,31,4.428571429,11.71689866,137.2857143,0,0,0,0,1,0,0,0,0,5.166666667,5.166666667,0,192,0,0,0,0,0,0,6,31,0,0,2915,-1,1,32,0,0,0,0,0,0,0,0
292838,6,13,829,8751,517,0,138.1666667,211.4099493,1418,0,673.1538462,719.0284934,32714.33352,64.88228987,16268.77778,25348.18858,76778,8,254933,50986.6,52784.7853,108094,56,256301,21358.41667,45139.11565,148535,8,0,0,0,0,200,424,20.48914417,44.3931457,0,1418,479,642.527247,412841.2632,0,0,0,1,0,0,0,0,2,504.2105263,138.1666667,673.1538462,200,0,0,0,0,0,0,6,829,13,8751,65535,349,3,32,0,0,0,0,0,0,0,0
690196,4,0,31,0,31,0,7.75,15.5,0,0,0,0,44.91477783,5.795455204,230065.3333,367598.9309,654249,4552,690196,230065.3333,367598.9309,654249,4552,0,0,0,0,0,0,0,0,0,128,0,5.795455204,0,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,7.75,0,128,0,0,0,0,0,0,4,31,0,0,1458,-1,1,32,0,0,0,0,0,0,0,0
593660,105,294,829,409168,517,0,7.895238095,56.45504062,1418,0,1391.727891,185.3814832,690625.9475,672.1018765,1491.60804,6547.384984,77168,2,590677,5679.586538,16903.89623,106203,6,556465,1899.197952,9129.259225,97813,3,0,0,0,0,3368,9416,176.8689149,495.2329616,0,1418,1024.9925,632.4832766,400035.0952,0,0,0,1,0,0,0,0,2,1027.561404,7.895238095,1391.727891,3368,0,0,0,0,0,0,105,829,294,409168,65535,349,3,32,0,0,0,0,0,0,0,0
851750,16,0,31,0,31,0,1.9375,7.75,0,0,0,0,36.395656,18.78485471,56783.33333,211135.8766,819468,3,851750,56783.33333,211135.8766,819468,3,0,0,0,0,0,0,0,0,0,512,0,18.78485471,0,0,31,1.823529412,7.518604376,56.52941176,0,0,0,0,1,0,0,0,0,1.9375,1.9375,0,512,0,0,0,0,0,0,16,31,0,0,5269,-1,1,32,0,0,0,0,0,0,0,0
381828,6,0,31,0,31,0,5.166666667,12.655697,0,0,0,0,81.18838849,15.71388164,76365.6,151325.1135,345795,6,381828,76365.6,151325.1135,345795,6,0,0,0,0,0,0,0,0,0,192,0,15.71388164,0,0,31,4.428571429,11.71689866,137.2857143,0,0,0,0,1,0,0,0,0,5.166666667,5.166666667,0,192,0,0,0,0,0,0,6,31,0,0,1458,-1,1,32,0,0,0,0,0,0,0,0
350964,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,88.32814762,8.547885253,175482,247886.1816,350764,200,350964,175482,247886.1816,350764,200,0,0,0,0,0,0,0,0,0,96,0,8.547885253,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,4141,-1,1,32,0,0,0,0,0,0,0,0
351325,48,53,829,67462,517,0,17.27083333,82.98852512,1418,0,1272.867925,418.4952457,194381.2709,287.4830997,3513.25,10810.13884,76345,4,350917,7466.319149,19744.72598,107438,5,314715,6052.211538,17236.92499,84091,4,0,0,0,0,1544,1704,136.6256315,150.8574682,0,1418,669.5196078,700.729842,491022.3115,0,0,0,1,0,0,0,0,1,676.1485149,17.27083333,1272.867925,1544,0,0,0,0,0,0,48,829,53,67462,65535,349,3,32,0,0,0,0,0,0,0,0
6029,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,5141.814563,497.5949577,3014.5,4254.661502,6023,6,6029,3014.5,4254.661502,6023,6,0,0,0,0,0,0,0,0,0,96,0,497.5949577,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,3496,-1,1,32,0,0,0,0,0,0,0,0
435642,118,203,829,279511,517,0,7.025423729,53.28418599,1418,0,1376.901478,236.2501195,643510.0381,736.843555,1361.38125,6117.39915,76190,-1,431219,3685.632479,12537.53475,102315,5,398822,1974.366337,8678.533761,80461,5,0,0,0,0,3784,6504,270.864609,465.978946,0,1418,870.621118,689.0366379,474771.4884,0,0,0,1,0,0,0,0,1,873.3333333,7.025423729,1376.901478,3784,0,0,0,0,0,0,118,829,203,279511,65535,349,3,32,0,0,0,0,0,0,0,0
59750,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,518.8284519,50.20920502,29875,42054.4687,59612,138,59750,29875,42054.4687,59612,138,0,0,0,0,0,0,0,0,0,96,0,50.20920502,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,3939,-1,1,32,0,0,0,0,0,0,0,0
60285761,2,2,0,0,0,0,0,0,0,0,0,0,0,0.066350659,2.01E+07,3.47E+07,6.01E+07,16892,151434,151434,0,151434,151434,6.02E+07,6.02E+07,0,6.02E+07,6.02E+07,0,0,0,0,72,72,0.03317533,0.03317533,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,2,0,2,0,65535,55,0,32,0,0,0,0,0,0,0,0
60334022,2,2,0,0,0,0,0,0,0,0,0,0,0,0.066297586,2.01E+07,3.47E+07,6.01E+07,61788,197916,197916,0,197916,197916,6.02E+07,6.02E+07,0,6.02E+07,6.02E+07,0,0,0,0,72,72,0.033148793,0.033148793,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,2,0,2,0,65535,55,0,32,0,0,0,0,0,0,0,0
60275633,2,2,0,0,0,0,0,0,0,0,0,0,0,0.066361808,2.01E+07,3.47E+07,6.01E+07,1430,138785,138785,0,138785,138785,6.01E+07,6.01E+07,0,6.01E+07,6.01E+07,0,0,0,0,72,72,0.033180904,0.033180904,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,2,0,2,0,65535,55,0,32,0,0,0,0,0,0,0,0
60293710,2,2,0,0,0,0,0,0,0,0,0,0,0,0.066341912,2.01E+07,3.47E+07,6.01E+07,19789,156308,156308,0,156308,156308,6.02E+07,6.02E+07,0,6.02E+07,6.02E+07,0,0,0,0,72,72,0.033170956,0.033170956,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,2,0,2,0,65535,55,0,32,0,0,0,0,0,0,0,0
60926392,11,9,1448,4301,488,0,131.6363636,195.4785271,1448,0,477.8888889,584.2504695,94.35976448,0.328264966,3206652.211,1.37E+07,5.98E+07,9,1109299,110929.9,122671.5893,330216,9,6.08E+07,7597457.875,2.12E+07,6.00E+07,14,0,0,0,0,360,296,0.180545731,0.147719235,0,1448,273.7619048,435.0321718,189252.9905,0,0,0,1,0,0,0,0,0,287.45,131.6363636,477.8888889,360,0,0,0,0,0,0,11,1448,9,4301,65535,6128,4,32,1109299,0,1109299,1109299,5.98E+07,0,5.98E+07,5.98E+07
20633696,2,0,0,0,0,0,0,0,0,0,0,0,0,0.096928829,2.06E+07,0,2.06E+07,2.06E+07,2.06E+07,2.06E+07,0,2.06E+07,2.06E+07,0,0,0,0,0,0,0,0,0,64,0,0.096928829,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0
20422275,2,0,0,0,0,0,0,0,0,0,0,0,0,0.097932282,2.04E+07,0,2.04E+07,2.04E+07,2.04E+07,2.04E+07,0,2.04E+07,2.04E+07,0,0,0,0,0,0,0,0,0,64,0,0.097932282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0
78373527,6,4,0,0,0,0,0,0,0,0,0,0,0,0.127594105,8708169.667,1.03E+07,2.07E+07,1821,7.84E+07,1.57E+07,8942429.776,2.08E+07,149921,6.23E+07,2.08E+07,55035.26392,2.08E+07,2.07E+07,0,0,0,0,200,100,0.076556463,0.051037642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,6,0,4,0,65535,543,0,32,110605,38642.11978,149921,72674,2.07E+07,3960.691354,2.07E+07,2.07E+07
21032158,2,0,0,0,0,0,0,0,0,0,0,0,0,0.095092477,2.10E+07,0,2.10E+07,2.10E+07,2.10E+07,2.10E+07,0,2.10E+07,2.10E+07,0,0,0,0,0,0,0,0,0,64,0,0.095092477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0
21654205,2,0,0,0,0,0,0,0,0,0,0,0,0,0.092360814,2.17E+07,0,2.17E+07,2.17E+07,2.17E+07,2.17E+07,0,2.17E+07,2.17E+07,0,0,0,0,0,0,0,0,0,64,0,0.092360814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0
1342,2,0,0,0,0,0,0,0,0,0,0,0,0,1490.312966,1342,0,1342,1342,1342,1342,0,1342,1342,0,0,0,0,0,0,0,0,0,64,0,1490.312966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,543,-1,0,32,0,0,0,0,0,0,0,0
17317289,3,0,0,0,0,0,0,0,0,0,0,0,0,0.173237277,8658644.5,1.22E+07,1.73E+07,31908,1.73E+07,8658644.5,1.22E+07,1.73E+07,31908,0,0,0,0,0,0,0,0,0,96,0,0.173237277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1550,-1,0,32,0,0,0,0,0,0,0,0
10150535,2,2,0,0,0,0,0,0,0,0,0,0,0,0.394067899,3383511.667,5764447.493,1.00E+07,36653,110848,110848,0,110848,110848,1.01E+07,1.01E+07,0,1.01E+07,1.01E+07,0,0,0,0,72,72,0.197033949,0.197033949,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,2,0,2,0,65535,332,0,32,0,0,0,0,0,0,0,0
119527648,32,37,1360,840,323,0,42.5,79.23016695,210,0,22.7027027,43.13342663,18.40578341,0.577272298,1757759.529,8241060.83,5.60E+07,120,1.19E+08,3853838.129,1.20E+07,5.61E+07,11849,1.19E+08,3319431.833,1.12E+07,5.60E+07,120,1,0,0,0,1024,1184,0.267720486,0.309551812,0,323,36.04285714,71.40828428,5099.143064,0,1,0,0,1,0,0,0,1,36.56521739,42.5,22.7027027,1024,0,0,0,0,0,0,32,1360,37,840,514,2178,13,32,4091547,6569693.102,1.17E+07,280022,3.50E+07,2.30E+07,5.60E+07,1.04E+07
111811778,14,10,3516,4285,1368,0,251.1428571,476.0028858,1418,0,428.5,596.6359862,69.76903632,0.214646439,4861381.652,2.31E+07,1.11E+08,8,1.12E+08,8598077.308,3.07E+07,1.11E+08,148,1.12E+08,1.24E+07,3.69E+07,1.11E+08,8,0,0,0,0,468,336,0.125210423,0.089436016,0,1418,312.04,517.7761324,268092.1233,0,0,0,1,0,0,0,0,0,325.0416667,251.1428571,428.5,468,0,0,0,0,0,0,14,3516,10,4285,65535,391,6,32,961856,0,961856,961856,1.11E+08,0,1.11E+08,1.11E+08
105823167,15,12,1183,5054,902,0,78.86666667,232.6842946,1418,0,421.1666667,596.4322461,58.93794503,0.255142619,4070121.808,2.07E+07,1.05E+08,2,1.06E+08,7556142.429,2.82E+07,1.05E+08,2,1.06E+08,9616942.364,3.18E+07,1.05E+08,4,0,0,0,0,500,392,0.1417459,0.11339672,0,1418,222.75,451.4838601,203837.6759,0,0,0,1,0,0,0,0,0,231,78.86666667,421.1666667,500,0,0,0,0,0,0,15,1183,12,5054,65535,362,4,32,416167,0,416167,416167,1.05E+08,0,1.05E+08,1.05E+08
66112455,10,9,1017,3621,517,0,101.7,188.4474875,1448,0,402.3333333,607.2777371,70.15319579,0.287389116,3672914.167,1.43E+07,6.06E+07,4,6.12E+07,6799644.778,2.02E+07,6.07E+07,6,6.61E+07,8257668.5,2.12E+07,6.07E+07,4,0,0,0,0,328,296,0.151257429,0.136131687,0,1448,231.9,444.535701,197611.9895,0,0,0,1,0,0,0,0,0,244.1052632,101.7,402.3333333,328,0,0,0,0,0,0,10,1017,9,3621,65535,123,3,32,512748,0,512748,512748,6.06E+07,0,6.06E+07,6.06E+07
