分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
童書/青少年文學,蜘蛛人與他的神奇朋友們：打嗝的超級英雄（Disney+同名動畫影集系列繪本）,https://www.books.com.tw/img/001/092/40/0010924035.jpg,迪士尼Disney Books,小光點,2022/05/20,優惠價：79折 253元,"★漫威系列繪本：即使平凡如你我，也能拯救世界★
 
每一名漫威英雄，都不是完美的人。在光鮮亮麗的外表下，他們大都平凡無奇，懷抱著各種煩惱：有人在學校是個不受歡迎的怪咖、有人飽受噩夢侵擾、有...more",https://www.books.com.tw/products/0010924035?loc=P_0005_041,"['格魯特的夏日冒險!', '蜘蛛人無家日：蜘蛛人的超奇異日!', '親子天下 6月號/2022 第123期+晨讀10分鐘：文 學大師短篇名作選', '蜘蛛人與他的神奇朋友們：黑豹的耐心(Disney+同名動畫影集系列繪本)', '蜘蛛人，蜘蛛人，全蜘全能蜘蛛人!']"
童書/青少年文學,中秋端午節夜光版套組,https://www.books.com.tw/img/001/092/52/0010925208.jpg,呦呦童,禾流文創,2022/05/20,優惠價：9折 900元,"立體壯觀的端午情景，可以動手操作的多元小機關，全家過個熱熱鬧鬧端午節！
「粽子香，香廚房；艾葉香，香滿堂。桃枝插在大門上，
出門一望麥兒黃。這兒端陽，那兒端陽，處處都端陽。」
「端午節」是華人...more",https://www.books.com.tw/products/0010925208?loc=P_0005_042,"['【美味田】極特濃系_原味乳酪絲(煙燻風味)(60g)', '動物園的祕密']"
童書/青少年文學,艾瑞．卡爾經典感官遊戲書套組,https://www.books.com.tw/img/001/092/62/0010926269.jpg,艾瑞．卡爾,上誼文化公司,2022/06/01,優惠價：79折 853元,"鑽啊鑽！摸一摸！閃一閃！
快加入全球5000萬個粉絲行列
親子互動共讀經典一次收藏
「艾瑞‧卡爾經典感官遊戲書套組」限量上市！集結寶寶界的「圖畫書聖經」洞洞書《好餓的毛毛蟲》，及其經典姊妹作：...more",https://www.books.com.tw/products/0010926269?loc=P_0005_043,['NaN']
童書/青少年文學,少年一推理事件簿3：是誰在說話？（上）,https://www.books.com.tw/img/001/092/20/0010922091.jpg,翁裕庭,遠流,2022/04/27,優惠價：79折 221元,"想破案？除了科學和推理，更要有不同的視角！
六年一班怪事多，但在轉學生黃宗一的帶領之下，
各個懸疑事件終不敵科學的攻勢而逐一破解。
只是青鳥再現，全班從此籠罩在更大的陰影之下。...more",https://www.books.com.tw/products/0010922091?loc=P_0005_044,"['科學偵探謎野真實特別篇：科學偵探怪奇事件檔案1─廢棄醫院的亡靈', '少年一推理事件簿4：是誰在說話?(下)', '穿越故宮大冒險7：驚天動地多寶格(限量贈故宮人氣國寶貼紙)', '少年一推理事件簿：再見青鳥(共二冊)', '少年一推理事件簿2：再見青鳥(下)', '世界史偵探柯南9：馬雅文明的破解', '不敗學習力：學霸都在用的10大聰明讀書法', '少年一推理事件簿1：再見青鳥(上)', '怪傑佐羅力60：怪傑佐羅力太空大作戰', '科學偵探謎野真實特別篇：科學偵探怪奇事件檔案2─外星人入侵之謎', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', 'PAULA’S CHOICE 寶拉珍選2%水楊酸身體乳210ml', '魔法十年屋特別篇1+2套書(獨家套書加贈限量魔法師鑰匙圈)', '【神奇圖書館】天空歷險記(1)：校長變企鵝', '哆啦A夢知識大探索5：世界家屋觀測器', '德國 好立善 鎂發泡錠(20錠) (幫助入睡)柑橘口味', '千萬別打開!古怪快遞：燒燙燙的包裹', '最強Minecraft冒險基地建造大寶典─附設計圖', '穿越故宮大冒險6：快雪時晴帖神乎其技']"
童書/青少年文學,咦！是什麼呢？,https://www.books.com.tw/img/001/092/30/0010923051.jpg,囝仔人,大寬,2022/05/25,優惠價：79折 332元,"一個陪伴孩子探索台灣水果與土地的奇幻故事
偶劇改編、親子共讀的食育繪本
夏天的聲音，是蟬的聲音、鳥的鳴叫
夏天的味道，是水果的酸甜
一起看一看，是什麼呢？
夏天來了，藍色的水果車來了！
...more",https://www.books.com.tw/products/0010923051?loc=P_0005_045,"['貓咪小偷', '時鐘國王', '青蛙出門去(2版)(精裝)', '騎鵝歷險記(珍藏版：五十多幅絕美彩色插畫，附尼爾斯旅行地圖)', '大家來學ㄅㄆㄇ─注音符號兒歌讀本', '小耳朵系列：神奇時光機', '誰要來喝下午茶?', '好玩的繪本：一起做遊戲書', '大海小海浪', '威利在哪裡?神祕探黑行動(內附一把探照燈紙卡)', '臺語生活話(全五冊)', '喜歡5的公主', '兒童看圖學漢字：這樣認字超有趣【讓孩子看圖認字，運用聯想力，學會100個字】', '熱天的時陣：嚕嚕的夏天(台文/中文雙語繪本，附台語朗讀音檔)', '祖孫共讀經典繪本套書(4書+朗讀故事CD+臺語文本手冊)', '小雲朵：晴天、雨天都是美好日子', '兒童看圖學漢字：這樣認字超好玩【讓孩子看圖認字，運用聯想力，學會100個字】', '我們的節氣：畫給孩子的二十四節氣變化']"
童書/青少年文學,先修評量卷2 大班拼音基礎,https://www.books.com.tw/img/001/092/56/0010925633.jpg,世一文化編輯群,世一,2022/05/13,優惠價：75折 38元,"本練習卷結合國音之３７個注音符號及２２個結合韻符，編列相關之評量練習，讓幼兒習作，增進幼兒語文能力。
結合國音之３７個注音符號及２２個結合韻符，編列相關練習。讓幼兒習作，增進幼兒語文...more",https://www.books.com.tw/products/0010925633?loc=P_0005_046,"['先修評量卷3 大班進階綜合評量', '先修評量卷5 加法減法練習', '升小一正音先修評量卷', '升小一數學綜合評量卷', '先修評量卷18大班安親學習評量', '先修評量卷5加法減法練習', '先修評量卷7大班數學測驗', '先修評量卷17大班先修評量', '小一學前國語評量卷9', '小一新鮮人國語評量卷', '大班數學評量卷6', '【幼小銜接進階練習本】ㄅㄆㄇ拼音', '數學綜合練習卷7', '升小一拼音練習卷8', '【幼小銜接進階練習本】綜合數學', '【幼小銜接進階練習本】注音符號', '【幼小銜接進階練習本】兩位數加減', 'STABILO EASYgraph 思筆樂洞洞鉛筆 2B 2入+橡皮擦 右手限定組(贈專屬筆蓋) ─ 藍綠色', '【幼小銜接高階練習本】閱讀理解', '國小1上數學評量卷']"
童書/青少年文學,WOW科學妙妙妙：驚奇連連的人體探索之旅（紐約時報暢銷第1名）,https://www.books.com.tw/img/001/092/56/0010925675.jpg,"明蒂．湯瑪斯,蓋伊．拉茲",三民,2022/06/01,優惠價：79折 308元,"◆符合108課綱的科學素養與教學內容
◆爆笑有趣的內容，討厭閱讀的孩子也能瘋狂愛上
◆提升科學知識，同時培養健康教育的最佳讀物
▼絕對少不了108課綱的科學素養▲
跨足自然科學領域的學習內容，從自...more",https://www.books.com.tw/products/0010925675?loc=P_0005_047,['如果生物課都這麼ㄎㄧㄤ!【動物知識噴笑漫畫】豬狗貓激萌演出，笑到你滿地找頭']
童書/青少年文學,時光小學三：我的媽媽曾美麗,https://www.books.com.tw/img/001/092/64/0010926437.jpg,王文華,國語日報,2022/06/06,優惠價：79折 253元,"—家家有本難念的經，每個小孩都有不想說的祕密—
金鼎獎作家王文華，攜手2022書展大獎雙冠插畫家貓魚，
共同打造的《時光小學三》注目登場！
這是第一次，總是有話直說的梅拉拉也有了難以啟齒的祕密。...more",https://www.books.com.tw/products/0010926437?loc=P_0005_048,"['屁屁偵探動畫漫畫5 噗噗 怪盜U對上怪盜U?!(怪盜U頭冠限量版)', '學生一定要認識02 西方發明家', '鬼鯊的畢業紀念冊']"
童書/青少年文學,鴿子郵差的送信之旅,https://www.books.com.tw/img/001/092/25/0010922537.jpg,澀谷純子,布克文化,2022/04/30,優惠價：79折 237元,"★★★大受好評的失物招領所系列第四本★★★
★★亞馬遜讀者5顆星推薦★★
► 法國年度PrixdesIncorruptibles最佳書籍獎得主◄
繼《失物招領所》、《浣熊洗衣店》、《綿羊理髮廳》，
鴿子郵差來送信囉！
看看...more",https://www.books.com.tw/products/0010922537?loc=P_0005_049,"['失物招領所', '綿羊理髮廳', '浣熊洗衣店', 'Pigeon貝親 寬口母乳實感奶嘴3L', '麵包國王套組(綜合口味)：贈台灣限定可愛吐司杯墊', '誰會戴手套?', '花婆婆', '花花鹿牙醫', '小小跟屁蟲(二版)', '注音練習', '這個是什麼?那個是什麼?', '大猩猩的麵包店(二版)', '怎麼說對不起', '噹噹噹，是什麼來了?', '不會寫字的獅子(新版)(二版)', '捉迷藏(華語版)[精裝]', '我當哥哥了!', '啄木鳥愛打洞', '你做得好棒!', '小蛇散步(二版)']"
童書/青少年文學,爸爸和我,https://www.books.com.tw/img/001/092/28/0010922803.jpg,張雅鈴,信誼基金出版社,2022/04/25,優惠價：79折 221元,"一條紅圍巾，一聲聲爸爸
牽繫起父子相處的美好過往
也是孩子對爸爸最深的想念
 
陰雨連綿的日子，長大的小熊，
從抽屜拿出爸爸的紅圍巾，
思緒彷彿也跟著回到過去……
爸爸，陪我玩...more",https://www.books.com.tw/products/0010922803?loc=P_0005_050,"['熊媽媽愛上了手機', '媽媽買綠豆', '我想聽的話 (爸媽怎麼說，孩子才會想聽?)', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '生氣王子', '愛吃青菜的鱷魚(隨書附贈貼紙)', '小房子烏比', '公主怎麼挖鼻屎?', '身體的界線：兒童自我保護繪本', '花婆婆', '謝謝你來當爸爸的寶貝', '媽媽，你會永遠愛我嗎?', '魔法親親', '彩色溫泉(二版)', '我變成一隻噴火龍了!(創作20週年紀念版)', '【荷蘭史翠普】焦糖煎餅250g']"
童書/青少年文學,【神探包青天】5：血書的警告（中高年級‧兒童推理小說）,https://www.books.com.tw/img/001/092/43/0010924392.jpg,"晴天,何肇康",東雨文化,2022/05/12,優惠價：79折 198元,"兇手如何進入密室？
十年前就已死去的人，又為何會再出現？
是亡魂現身……還是另有隱情！？
 
★經典文學幽默改編‧超人氣兒童推理小說★
◆◆◆一起來解開密室奇案！◆◆◆
 
開封城內出了大事件！
...more",https://www.books.com.tw/products/0010924392?loc=P_0005_051,"['【神探包青天】4：烏盆會說話!?(中高年級‧兒童推理小說)', '跑跑薑餅人城市大逃亡12：阿姆斯特丹', 'X尋寶探險隊 38 回魂笛音：蒙古.野馬.成吉思汗', '熊熊天使隊3：在虛擬空間的一天', '世界史偵探柯南10：阿拉伯之夜的輝煌', '河內尋寶記', '科學偵探謎野真實特別篇：科學偵探怪奇事件檔案2─外星人入侵之謎', '【神探包青天】1─3套書(中高年級‧兒童推理小說)', '【Horlicks 好立克】營養麥芽沖泡飲品440g(效期2022/09/25)', '千萬別打開!古怪快遞：燒燙燙的包裹', '【顛覆童話】14：一次搞砸兩個童話!? (中高年級讀本)', '運動場的小妖怪1', '跑跑薑餅人12：尖端科技的科學', '邪惡貓大帝克勞德2：戰鬥吧，別再耍笨了!', '雷頓不可思議偵探社6：卡特莉&孤獨的幽靈']"
童書/青少年文學,入學準備：國語 (2022年新版),https://www.books.com.tw/img/001/092/43/0010924394.jpg,東雨文化編輯部,東雨文化,2022/05/12,優惠價：79折 119元,"一天一頁的練習，讓孩子充分做好入學準備
從幼兒園正式進入小一的階段，是奠定孩子學習基礎的關鍵。
《入學準備》配合小一課綱，讓孩子快樂學習各項內容，
提前打好基礎，縮短入學後學習的適應期！
...more",https://www.books.com.tw/products/0010924394?loc=P_0005_052,"['入學準備：數學 (2022年新版)', '升小一數學綜合評量卷', '升小一正音先修評量卷', '【幼小銜接高階練習本】九九乘法', '先修評量卷18大班安親學習評量', '小一新鮮人國語評量卷', '【幼小銜接高階練習本】閱讀理解', '【幼小銜接初階練習本】10以內加減', '【幼小銜接進階練習本】ㄅㄆㄇ拼音', '【幼小銜接進階練習本】注音符號', '先修評量卷5加法減法練習', '先修評量卷7大班數學測驗', '先修評量卷3 大班進階綜合評量', '【幼小銜接初階練習本】筆畫國字', '【幼小銜接進階練習本】兩位數加減', '小一學前國語評量卷9', '升小一拼音練習卷8', '【幼小銜接進階練習本】綜合數學', '【幼小銜接初階練習本】啟蒙數學', '【幼兒分齡練習本】 幼小銜接：100以內減法運算(6歲以上適用)']"
童書/青少年文學,女巫費姬可怕的祕密(中法雙語版),https://www.books.com.tw/img/001/092/64/0010926423.jpg,葛利歐,無境文化,2022/06/01,優惠價：9折 342元,她，是人們又敬又怕的女巫。他，是不畏艱難的水手。在一群淘氣而純真的孩子圍繞下，一個可怕的祕密將被揭開！故事發生在法國最神祕的布列塔尼地區。面對未知的詛咒、驚人的魔法、陰森的城堡，胡鬧的膽...more,https://www.books.com.tw/products/0010926423?loc=P_0005_053,"['一切都在流動', '親密關系(英文版)(第7版)']"
童書/青少年文學,我們可以移動那座山嗎？每個故事都有兩面,https://www.books.com.tw/img/001/092/12/0010921284.jpg,"凱特．坦普,約爾．坦普",時報出版,2022/04/19,優惠價：79折 277元,"☆2020年夏洛特．哈克獎《這裡會是我的家嗎？》續作

獻給每一個願意承擔大問題的小人物。

一本繪本、兩則故事，兩個截然不同的結局

#無懼#合作#團結

 

海鸚和鯨魚是這個故...more",https://www.books.com.tw/products/0010921284?loc=P_0005_054,['NaN']
童書/青少年文學,有故事的郵票：臺灣囡仔古,https://www.books.com.tw/img/001/092/21/0010922122.jpg,"王文華,王淑芬,安石榴,林世仁,花格子,周惠玲,海狗房東,張友漁,劉思源,劉清彥",遠流,2022/04/27,優惠價：79折 292元,"★★★限量特贈2枚類「原圖卡」明信片★★★
★★臺灣第一套結合郵趣和傳家故事的原創圖文書★★
★★好郵趣的讀寫素養╳藝術涵養╳多元文化╳跨域學習★★
★★內含：10篇精采圖文故事＋11則多元文化知...more",https://www.books.com.tw/products/0010922122?loc=P_0005_055,"['剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '科學偵探謎野真實特別篇：科學偵探怪奇事件檔案1─廢棄醫院的亡靈', '捉迷藏(華語版)[精裝]', '穿越故宮大冒險7：驚天動地多寶格(限量贈故宮人氣國寶貼紙)', '君偉的怪奇報告', '科學發明王33：節能減碳', '有故事的郵票：斯洛伐克童話', '海上奇幻漂流', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)']"
童書/青少年文學,怪盜龐德偵探社1：神祕機器人大暴走,https://www.books.com.tw/img/001/092/29/0010922912.jpg,內田麟太郎,維京,2022/05/01,優惠價：79折 221元,"★日本全國學校圖書館協議會議選定圖書★

 ★亞馬遜5顆星評價★
★揭開善與惡的矛盾，反省科技進步與和平的衝突
★一本帶領孩子思辨人性、跨越語文識讀關卡的全方位橋梁書
 
怪盜龐德啊，真是名...more",https://www.books.com.tw/products/0010922912?loc=P_0005_056,"['怪盜龐德偵探社2：沒有影子的幸福城市', '妖怪旅館 生日快樂!', '怪傑佐羅力60：怪傑佐羅力太空大作戰', '妖怪旅館 晚安!', '運動場的小妖怪1', '貓咪亮相了!', '香蕉事件', '有故事的郵票(1─3)臺灣囡仔古+美國民間傳奇+斯洛伐克童話', '紅豆粥婆婆', '哆啦A夢科學大冒險3：觀察微物小宇宙', '字的傳奇3：搶救倉頡爺爺', '快閃貓生活謎語童話1：神祕山有鬼?', '李施德霖全效護理抗 敏感漱口水500ml', '公主出任務6：科學展驚魂', '歡迎光臨獵人公司稀有生物洽詢部!(廣嶋玲子媲美寶可夢的冒險之作)', '野貓軍團和金色魔法師', '字的神話(全套3冊)', '覕相揣(臺語版)[精裝]', '喵太魯刑警', '神奇的工程車']"
童書/青少年文學,我的第一套科學漫畫套書【第十三輯】（56～59集）,https://www.books.com.tw/img/001/092/30/0010923081.jpg,Gomdori co.,三采,2022/04/29,優惠價：72折 864元,"透過精彩刺激的冒險旅程，輕鬆學習科學知識！
 
本系列藉由生動有趣的漫畫形式，帶領小朋友一同進入充滿驚奇的探險歷程，
學習實用的科學常識和解決問題的樂觀態度！ 
切身的主題+...more",https://www.books.com.tw/products/0010923081?loc=P_0005_057,"['科學發明王33：節能減碳', '我的第一套科學漫畫套書【第八輯】(第33~37冊)(無書盒版)', '河內尋寶記', '哆啦A夢科學任意門22：交通工具未來號', 'X機器人戰隊 8 鋼羽軍團(附學習單)', 'X機器人戰隊 12 五行戰甲(附學習單)', '火災求生記']"
童書/青少年文學,粉紅豬小妹 一起玩貼紙簿,https://www.books.com.tw/img/001/092/33/0010923345.jpg,根華編輯部,根華,2022/05/03,優惠價：75折 74元,"◆貼紙可重複貼、好好玩場景遊戲、還可以當貼紙收集簿！
◆內容含4個粉紅豬小妹場景，4頁角色造型貼紙和6頁粉紅豬小妹人物著色頁！
★快來和豬小妹佩佩一起玩貼紙吧！
 ...more",https://www.books.com.tw/products/0010923345?loc=P_0005_058,"['塔羅終極指南：世界塔羅大師之作，78張阿爾克那牌義解析，啟發靈性直覺', '粉紅豬小妹 跟著佩佩動滋動貼紙獎勵書', '粉紅豬小妹 佩佩的校園生活貼紙遊戲書', '車車大集合：叭!汽車來了!', '塔羅全書(修訂版)', '78度的智慧', '塔羅葵花寶典12周年紀念版：從牌義、牌陣到解牌入門', '雄獅GC─100手指畫顏料10色組', 'KOKUYO FLANE安全美工刀 (標準型) 白 白', '粉紅豬跟佩佩一起玩刮畫', '交通工具撕貼畫冊', '交通世界撕貼畫冊', 'Hello Kitty 可愛魔法剪紙：三麗鷗禮物書', '地球儀8吋', '玩出思考力益智系列01：空間邏輯燒腦遊戲 (內附：學習道具透明卡x4) (4歲以上適用)', '粉紅豬小妹 佩佩去哪裡拼圖書', '波力 一起玩貼紙簿', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)', '粉紅豬小妹小小舞台拼圖貼紙書', 'PENTEL Calme 靜音3色原子筆 0.7 灰白']"
童書/青少年文學,爆笑科學王12：精神愛上程式設計,https://www.books.com.tw/img/001/092/42/0010924262.jpg,辛泰勳,華文精典,2022/06/09,優惠價：75折 270元,"正國參加機器恐龍大賽，
他的機器恐爪龍會贏得勝利嗎？
本書在大賽歷程中，也教會孩子們什麼是程式語言喔！
 
由《別放精神線》原班人馬專為孩子編寫的《爆笑科學王》，一上市就受到孩子們的熱烈...more",https://www.books.com.tw/products/0010924262?loc=P_0005_059,"['爆笑科學王(10)：精神的動物世界', '爆笑科學王(11)：精神的程式設計大冒險', '屁屁偵探動畫漫畫5 噗噗 怪盜U對上怪盜U?!(怪盜U頭冠限量版)', '漫畫科普冷知識王4：世界其實很有哏，生活可以多點彈性!', '心智圖遊戲貼紙書大全套 (全套6冊)']"
童書/青少年文學,小兔彼得出版120週年精選四書套組 (小兔彼得的故事、小兔班傑明的故事、母鴨潔瑪的故事、刺蝟溫迪奇的故事),https://www.books.com.tw/img/001/092/43/0010924372.jpg,碧雅翠絲．波特,青林,2022/06/03,優惠價：75折 840元,"小兔彼得出版120週年精選必讀之作
風靡全球超過一世紀，兒童文學和插畫藝術中的不敗經典
慶祝《小兔彼得的故事》出版120週年，特別再版精選四書套組
透過小兔彼得、小兔班傑明、母鴨潔瑪、刺蝟溫迪琪等角...more",https://www.books.com.tw/products/0010924372?loc=P_0005_060,"['YSH益勝軒 成人醫療口罩50入/盒─粉膚色 台灣製 符合國家標準', 'YSH益勝軒 成人醫療口罩50入/盒─煙燻粉 台灣製 符合國家標準', 'YSH益勝軒 小童5─7歲 3D 醫療 立體口罩50入/盒─恐龍王國 台灣製 符合國家標準', 'YSH益勝軒 兒童 5─7歲 醫療 3D立體口罩30入/盒─招財旺旺 單片包裝 台灣製 親子款 外出攜帶方便', 'YSH益勝軒 醫療口罩50入─成人 春暖花開 台灣醫用口罩專家 符合國家標準', '10隻小青蛙去海邊', '10隻小青蛙 春天來囉!', '10隻小青蛙的運動會', '10隻小青蛙冬眠', '親親醫用口罩 / 綻金流沙系列 ~ 夏。光譜 (5入)']"
童書/青少年文學,哇，原來頭腦這麼厲害！：進入記憶、感官與心智的神奇世界,https://www.books.com.tw/img/001/092/45/0010924593.jpg,利恩・德魯,大石國際文化,2022/05/24,優惠價：79折 332元,"你知道人類的大腦裡含有超過850億個神經細胞嗎？
你知道必須等到你20歲，你的腦才算發育完全嗎？
這是一本給小朋友的最佳腦科學指南，除了剖析大腦與神經系統的構造、它們如何蒐集與傳遞資...more",https://www.books.com.tw/products/0010924593?loc=P_0005_061,"['KOKUYO NEOS活頁資料夾30孔(A4)─補充包10入', 'TO NOTE 筆記本 A4 紅空白', '統一麵 ─ 肉骨茶風味(5包/袋) 有效期限至2022/7/2']"
童書/青少年文學,瓜瓜家族好習慣繪本系列(三本一套),https://www.books.com.tw/img/001/092/53/0010925358.jpg,李岳(小岳哥哥),小光點,2022/06/02,優惠價：79折 789元,"超人氣兒童界偶像小岳哥哥，
親手打造「瓜瓜家族」羊毛氈角色繪本，
陪伴孩子一起建立生活好習慣！
 
【瓜瓜家族】
瓜瓜家族是小岳哥哥的羊毛氈手製角色，由「瓜瓜」、「木瓜媽媽」、「哈密...more",https://www.books.com.tw/products/0010925358?loc=P_0005_062,"['超級理髮師(二版)', '【親子溝通/時間概念】情緒教育繪本套書(再5分鐘+吼，為什麼還要等一下?+我數到3!)', '貝蒂好想好想吃香蕉', '小卡車兜兜風(三版)', '花園列車出發了']"
童書/青少年文學,咚咚,https://www.books.com.tw/img/001/092/55/0010925557.jpg,慶惠媛,剛好,2022/06/01,優惠價：79折 284元,"咚咚！咚咚！在一棟安靜的公寓裡，
一個衣櫃中冒出躁動的聲響，
孩子們怯生生的打開櫃門⋯⋯，
劍龍、三角龍、迅猛龍、棘龍、腕龍等紛紛一湧而出，
陪伴著小兄妹渡過歡樂的時光。
只是，一個兇惡的不速...more",https://www.books.com.tw/products/0010925557?loc=P_0005_063,"['在路上探險吧!', '我們的世界：地球上的24小時', '比你更高!', '狐狸的神仙(二版)', '回到你的蛋殼裡!', '[Pigeon貝親] 第四階段學習牙刷2入(藍)', '再試一次，行不行?(《什麼形狀，都行!》二部曲)', '蝌蚪的諾言']"
童書/青少年文學,先修評量卷5 加法減法練習,https://www.books.com.tw/img/001/092/56/0010925634.jpg,世一文化編輯群,世一,2022/05/13,優惠價：75折 38元,"本練習卷結合數學基礎概念－數的分解與合成、加法、減法、時間……等等，並配合圖像認知設計多元化題型，幫助孩子輕鬆厚植數學實力。
結合數學基礎概念－數的分解與合成、加法、減法...more",https://www.books.com.tw/products/0010925634?loc=P_0005_064,"['先修評量卷2 大班拼音基礎', '升小一正音先修評量卷', '先修評量卷3 大班進階綜合評量', '升小一數學綜合評量卷', '先修評量卷18大班安親學習評量', '先修評量卷5加法減法練習', '先修評量卷7大班數學測驗', '先修評量卷17大班先修評量', '小一學前國語評量卷9', '小一新鮮人國語評量卷', '大班數學評量卷6', '數學綜合練習卷7', '升小一拼音練習卷8', '【幼小銜接進階練習本】綜合數學', '【幼小銜接進階練習本】ㄅㄆㄇ拼音', '【幼小銜接進階練習本】注音符號', '【幼小銜接進階練習本】兩位數加減', '【幼小銜接高階練習本】閱讀理解', '國小1上數學評量卷', '【幼小銜接初階練習本】啟蒙數學']"
童書/青少年文學,我們的世界：地球上的24小時,https://www.books.com.tw/img/001/092/59/0010925905.jpg,妮可拉．戴維斯,維京,2022/06/01,優惠價：79折 277元,"☆妮可拉．戴維斯（動物學家／暢銷作家）＋珍妮．戴斯蒙（知名插畫家）攜手合作☆
★大人和孩子的SDGs永續教育繪本★
☆符合108課綱精神☆
★最佳STEAM關鍵素養養成繪本★
☆最美麗的環境教育和生態教育繪本☆
...more",https://www.books.com.tw/products/0010925905?loc=P_0005_065,['NaN']
童書/青少年文學,世界少年文學必讀經典60：杜立德醫生,https://www.books.com.tw/img/001/092/59/0010925931.jpg,赫夫．羅弗庭,台灣東方,2022/06/01,優惠價：79折 190元,"天才動物醫生的神奇航行
泥窪鎮上，住著一位戴著高帽子的杜立德醫生，他熱愛大自然，願意為動物奉獻自己。他的診所裡沒有病人，只有小助手湯米以及動物們，有會煮菜的鴨子黛黛、愛出主意的鸚鵡波妮、...more",https://www.books.com.tw/products/0010925931?loc=P_0005_066,['NaN']
童書/青少年文學,工作車祕密大圖鑑：有趣知識大探索,https://www.books.com.tw/img/001/092/19/0010921989.jpg,講談社編輯部,人人出版,2022/05/05,優惠價：79折 277元,"帶領孩子認識各種工作車！
神通廣大的60種有趣車輛
內含寫實照片與精彩解說
 
全書依照工作車不同功能與類別，共分成9個章節：有些是在施工現場、消防局、警局、機場工作的車輛；有些是在街上工作...more",https://www.books.com.tw/products/0010921989?loc=P_0005_067,['NaN']
童書/青少年文學,與孩子自在談性：我爸爸有小雞雞,https://www.books.com.tw/img/001/092/28/0010922824.jpg,皮姆．凡赫斯特,水滴文化,2022/05/05,優惠價：79折 284元,"【專家量身打造╳符合聯合國全面性教育指導綱要】
認識身體特徵．建立性別意識．探索內在情感．學習愛與人際
▍系列主題
－你想當男生還是女生？（預計2022年7月出版）
－我媽媽有大肚子（預計2022...more",https://www.books.com.tw/products/0010922824?loc=P_0005_068,['NaN']
童書/青少年文學,世界少年文學必讀經典60 白牙,https://www.books.com.tw/img/001/092/29/0010922929.jpg,"傑克．倫敦,管家琪",台灣東方,2022/05/01,優惠價：79折 190元,"從無情荒野到有愛世界
野狼和雪橇狗所生的白牙，從小在荒野歷經大自然的嚴酷磨練，來到人類的社會後，學會人類的規矩，成為雪橇狗。卻被凶暴的主人培養成職業鬥犬，在一次戰鬥中差點兒失去生命，幸好...more",https://www.books.com.tw/products/0010922929?loc=P_0005_069,['NaN']
童書/青少年文學,聖誕老公公變瘦了！,https://www.books.com.tw/img/001/092/37/0010923708.jpg,許晃雄,小天下,2022/05/06,優惠價：79折 277元,"到底發生什麼事情，聖誕老公公竟然變瘦了？！
孩子也能輕鬆理解的全球暖化、SDGs、環境永續概念，一起守護我們的地球
 
★緊扣未來趨勢SDGs教育課程
 
★專家團隊量身打造，專...more",https://www.books.com.tw/products/0010923708?loc=P_0005_070,['NaN']
童書/青少年文學,【好好讀小學堂】早安森林套書：山櫻樹下的新家+大樹的祕密+養蜂人家 (限量附贈自然觀察筆記本),https://www.books.com.tw/img/001/092/44/0010924417.jpg,張哲銘,信誼基金出版社,2022/05/15,優惠價：79折 521元,"【早安森林套書】三部曲
邀你走進生機蓬勃、萬物有情的森林
一同閱讀自然輕知識故事
限量附贈 自然觀察筆記本
記下與大自然相遇的美好悸動
《山櫻樹下的新家》~用最柔情的目光，欣賞山櫻花開的美麗...more",https://www.books.com.tw/products/0010924417?loc=P_0005_071,['NaN']
童書/青少年文學,薑餅人王國語文英雄榜1：小巨人領地,https://www.books.com.tw/img/001/092/51/0010925147.jpg,金强賢,三采,2022/05/27,優惠價：79折 269元,"★全球超過一億下載量的手遊•最新語文類知識漫畫★
 
為了對抗邪惡力量
餅乾世界現正風起雲湧
現在就進入《薑餅人王國》
一起體驗全新故事吧！
一個失去記憶的薑餅人
即將創造...more",https://www.books.com.tw/products/0010925147?loc=P_0005_072,['NaN']
童書/青少年文學,怪盜龐德偵探社2：沒有影子的幸福城市,https://www.books.com.tw/img/001/092/58/0010925887.jpg,內田麟太郎,維京,2022/06/01,優惠價：79折 221元,"★日本全國學校圖書館協議會議選定圖書★
★亞馬遜5顆星評價★
★思考光明與黑暗的對比，坦承面對、擁抱自身的情緒
★一本教導孩子擁抱悲傷、與自己和解的溫暖系橋梁書
 
神祕的亮光籠罩著幸福市，那是...more",https://www.books.com.tw/products/0010925887?loc=P_0005_073,['NaN']
童書/青少年文學,奶奶的祕密樂園,https://www.books.com.tw/img/001/092/21/0010922116.jpg,林瑋薇,木果文創有限公司,2022/05/06,優惠價：79折 253元,"停下腳步、彎下腰，
發現身邊美麗的苔蘚植物！
台灣少數以苔蘚植物為靈感的故事創作繪本
★第33屆信誼幼兒文學獎「圖畫書創作獎」入圍作品
★本書附有「苔幸福之旅：苔蘚森林．走讀二日遊」...more",https://www.books.com.tw/products/0010922116?loc=P_0005_074,['NaN']
