分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
醫療保健,369排毒食譜,https://www.books.com.tw/img/001/092/56/0010925602.jpg,安東尼‧威廉,晨星,2022/06/13,優惠價：79折 308元,"75道蔬食料理快速上手，輕鬆打造健康排毒生活 
 
當你了解了3:6:9排毒飲食法的理論與實踐方法，你一定迫不及待想嘗試這種飲食方式！
 
醫療靈媒安東尼‧威廉（AnthonyWilliam）備受讚譽的9...more",https://www.books.com.tw/products/0010925602?loc=P_0005_011,['NaN']
醫療保健,運動障礙的物理治療評估策略,https://www.books.com.tw/img/001/092/30/0010923092.jpg,工藤慎太郎,楓葉社文化,2022/05/04,優惠價：79折 711元,"～物理治療師臨床信心大增的思考診斷祕笈～
★日本亞馬遜物理治療叢書銷售冠軍
★超過100個5星至高好評
★日本知名物理治療教授工藤慎太郎為首，10位專業治療師及復健科醫師傾囊相授臨床診斷...more",https://www.books.com.tw/products/0010923092?loc=P_0005_012,"['麥吉爾腰背修復手冊：脊椎生物力學權威，從評估成因，到運動方法，帶你找回核心的力量，永遠脫離背痛', '肌力訓練課程設計', '增肌×減脂·科學化飲食全書：5原則×5步驟，打造個人化菜單，有效突破健身撞牆期', '蒂巴蕾TOE SOCKS乾爽五指短襪─午夜的金色夕陽 橘', '快眠大全：利用光線×溫度×腦科學的123個高效睡眠休息法，終結身心腦疲勞', '五十肩的診斷與物理治療', '怪獸訓練肌力及體能訓練手冊', '改顎歸正：以下顎為中心的健康療法', '保羅.韋德的等長訓練終極指引', '思考整理學：最多東大生、京大生讀過的一本書!', '肌肉能量技術：精准、無痛的物理治療方案', '30秒肌肉復位術 僵硬、疼痛瞬間消解', '【The Chala】裸食燕麥脆片─ 黑糖', '整復推拿師的眼壓重設術 視力回升0.2', '姿位放鬆技術(4版)', '臀肌研究所：鍛鍊人體最大發力引擎，舉更重、跳更高、衝更快，預防傷害、打造翹臀的訓練全書', '全圖解關節穴道激痛點療法：美國激痛點專家教你精準對症按壓，擺脫難治疼痛!', '好教練的養成之道：從如何指導、安排課表到打造成功職涯，健身教練都該懂的105條關鍵守則']"
醫療保健,黃帝內經╳量子糾纏：情志相勝、運氣調頻、分子營養與量子信息醫學實證,https://www.books.com.tw/img/001/092/21/0010922101.jpg,張淵豪,博思智庫,2022/04/28,優惠價：9折 315元,"微觀醫療，頻率共振的生命科學！

量子作為物質的最小單位，打開了人們微觀世界的尺度，正是一種「以小見大」的微觀生命科學。
《黃帝內經》作為古老的全息密碼，開啟微觀身體的小宇...more",https://www.books.com.tw/products/0010922101?loc=P_0005_013,"['醫者意也：認識中國傳統醫學(二版)', '生命之謎VS.量子糾纏：關於生命、大腦、情緒、意識與量子醫學實證', '遇見巴曲花波：關於人格、脈輪、情緒與量子醫學實證', '生存力的丹田!圖解腹部十二調律點‧肚臍十字穴，掌握全身體狀態：最全面的「腹診」保健專書，調氣血、解心病、調五臟的養腹健康之道', '塔羅葵花寶典12周年紀念版：從牌義、牌陣到解牌入門', '算癌症：運用大數據、五運六氣、易經八卦，治療癌症於發生之前!', '【芝初】高鈣黑芝麻粉380G', '五運六氣—黃帝內經天文曆法基礎知識', '阿育吠陀實證醫學', '核心逆齡 節拍超慢跑：徒手慢養好肌力，幫你去油肚、解疼痛、降三高、增加骨密度與代謝力，抗老化擺脫肌少症!', '[MUJI無印良品]棉圈絨面用巾/薄型/柔白', '圖解黃帝內經大全：以現代手法詮釋中國傳統醫學的經典巨著，自己的健康自己護!【暢銷增訂版】(附贈24節氣養生祕笈)', '心念自癒力：突破中醫、西醫的心療法', '【米森】有機黃豆 (可發芽) ( 450g /包)', '山元式新頭針：刺激點按壓保健法', '【HWC 黑沃咖啡】單品系列─濾掛咖啡10g*10包/盒(瓜地馬拉 安堤瓜 經典花神)', '運氣學說精要', '【艾爾絲】超美色滿版 平面醫用口罩30入/盒 雪白', '【HWC 黑沃咖啡】單品系列─濾掛咖啡10g*10包/盒(衣索比亞 西達摩 夏日甜橙)']"
醫療保健,【能量瑜伽解剖】氣脈．肌群．骨骼全書：史上最完整！體位．脈輪．調息．鎖印．手印．冥想全收錄,https://www.books.com.tw/img/001/092/49/0010924991.jpg,米雷婭．帕蒂尼奧．寇爾,方言文化,2022/05/25,優惠價：79折 379元,"注意！前方高能！
肌群伸展×解剖科學×瑜伽能量分析
修復身心．穩定情緒．放鬆解痛．運動伸展．核心鍛鍊一次到位！
►完美融合瑜伽與科學，從骨骼、肌肉、神經、內分泌，看懂人體的能量流動。
...more",https://www.books.com.tw/products/0010924991?loc=P_0005_014,"['GUM牙周護理牙膏140g', '瑜伽運動學解剖書【全彩超圖解】：精準剖析關鍵肌群，讓瑜伽姿勢不只正確，更能打造不畏壓力的身心狀態', '揉揉筋膜，局部燃脂，雕塑最美身形線條：鬆開緊繃筋膜線，暢通氣血循環，「蝴蝶袖」、「肉肉臉」都能雕塑!', '正是時候讀《莊子》完結篇：漫畫圖文+生活化事例解說三書套組', '人體運動解剖全書(新修版)', '揉揉手指の神奇自癒力：手指瑜伽+排毒呼吸法， 打通經絡氣流，活化大腦細胞的不受限健康療法(暢銷新訂版)']"
醫療保健,炁息,https://www.books.com.tw/img/001/092/38/0010923897.jpg,王薀,善聞文化創意有限公司,2022/05/26,優惠價：300元,佛、道、儒三家於東方盛傳數千年，鑽研沉浸其中而獲有所得的大德高人無數，如安那般那、天台的止觀法門及道門的吐納之術等，流傳的法門汗牛充棟。本書作者王薀老師以常年求學及教學經驗，發現其...more,https://www.books.com.tw/products/0010923897?loc=P_0005_015,"['3.3秒的呼吸奧祕：失傳吐納技法與最新科學研究的絕妙旅程', '靜坐與養生之間', '新譯黃庭經.陰符經']"
醫療保健,自律神經自我調節超大全：醫生說，大病沒有、毛病不斷，都是自律神經不好！從呼吸、飲食、作息到日常習慣，88個對自律神經有益的完整指南,https://www.books.com.tw/img/001/092/57/0010925703.jpg,小林弘幸,和平國際,2022/06/01,優惠價：79折 356元,"小林弘幸醫師說：
本書所提供的調節自律神經的方法，
都是我行醫三十年來，從經驗中歸納出的重點，
希望各位都能從中找到最適合自己實行的。
 
找不出病因的腸胃問題，
失控的體重、
...more",https://www.books.com.tw/products/0010925703?loc=P_0005_016,"['超實踐!自律神經調理指南：找到身體不適的真正原因，擺脫失眠、倦怠、頭痛、肥胖等身心煩惱!', '心念自癒力，逆轉慢性病(親簽版)：21世紀最新心念醫學', '自律神經超圖解：身體怪怪的，都是因為它?學會與最不受控的人體系統和平共處', '長壽味噌湯：醫學實證!一天一碗，輕鬆喝出不生病的免疫力!', '【E.dot】廚衛防水防霉膠帶美縫貼', 'Panasonic 國際牌 NEO 黑色錳乾電池 碳鋅電池(3號16入)']"
醫療保健,內部攻略！圖解陰道快感開發･高潮完全指南,https://www.books.com.tw/img/001/092/47/0010924739.jpg,由良橋勢,台灣東販,2022/05/26,優惠價：9折 306元,"女性絕頂高潮的達陣點！
這是一本搭配圖片、以最淺顯易懂的方式告訴大家
如何讓她騷處亢奮酥麻＝達到陰道高潮的性愛指南。
只要刺激G點再加上子宮頸快感……
你儂我儂的性福感定會...more",https://www.books.com.tw/products/0010924739?loc=P_0005_017,['NaN']
醫療保健,腦排毒飲食法：腦科醫生推薦的7天實踐食譜，幫你驅除腦霧，防健忘、抗失智，喚醒大腦防禦力,https://www.books.com.tw/img/001/092/26/0010922691.jpg,"白澤卓二,小田真規子",高寶,2022/04/27,優惠價：79折 300元,"逆轉腦齡抗老化，三成天注定，七成要靠自己努力
30年失智症研究的腦部醫學權威教你改變日常飲食，讓大腦越來越靈光！
◆你也有以下症狀嗎？
．常常想不起別人的名字
．吃完飯以後常覺得疲...more",https://www.books.com.tw/products/0010922691?loc=P_0005_018,"['療癒的飲食與斷食：新時代的個人營養學', '過目不忘的文轉圖深化記憶法：跟著世界記憶權威用大腦最節能的學習途徑，讓你的輸出有觀點，學習力、企劃力、專注力全面升級', '毒物專家看台灣與世界', '其實，你不是你以為的自己：療癒成長的創傷，還原靈性的美好', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '癌症的剋星.核酸', '【MAUNA LOA】夢露萊娜夏威夷果仁─夏威夷木煙燻燒烤口味', '血壓的祕密：經脈醫學科學化天才醫師、經脈血壓計世界專利發明人郭育誠，透過血壓量測，取得十二經脈資訊，達成遠距醫療診斷與日常保健', '燃：最新研究，揭開身體究竟如何燃燒卡路里、減肥、保持健康!']"
醫療保健,寶寶自己吃 BLW寶寶主導式離乳法全攻略,https://www.books.com.tw/img/001/092/19/0010921973.jpg,"陳譯庭 ,蘇妍臣",柏樂出版有限公司,2022/04/27,優惠價：79折 300元,"兒童牙醫侯侯醫師、新光醫院劉妍羚物理治療師 專文推薦
榮新診所-李婉萍營養師、禾馨醫療烏烏醫師、二寶媽營養師-高敏敏、
Donna營養師-陳怡錞、營養師愛碎念-孫語霙營養師（依姓氏筆畫排序） 暖心...more",https://www.books.com.tw/products/0010921973?loc=P_0005_019,"['與孩子的情緒對焦：做個平和的父母，教出快樂的小孩', '昆蟲小學1壞螳螂傑克', '昆蟲小學2鍬形蟲飛行大賽', '爸媽最安心的嬰幼兒副食品：專業營養師為寶貝量身打造的副食品全書', '輕鬆當爸媽，孩子更健康：超人氣小兒科醫師黃瑽寧教你安心育兒【暢銷增訂版】', 'The Big Steps： Let’s Wash Our Hands 洗手遊戲書', '1天10分鐘記住全世界.創意圖像地圖繪本_記住，就永不會忘!(附贈「世界地圖大海報」與「我的創意圖像」學習單下載)', '手殘媽咪也會做!200道嬰幼兒主副食品全攻略：電鍋、烤箱、平底鍋就能完成的0~3歲嬰幼兒美味健康餐!', '蟲蟲總動員 來自宋朝的疥君', '1~3歲幼兒手指食物：訓練孩子自然學會用手拿、用湯匙&叉子、筷子吃(暢銷修訂版)', '從現在開始，帶孩子遠離過敏【暢銷全新改版】(附10個過敏的故事CD)：異位性皮膚炎、過敏氣喘與過敏鼻炎，從預防、控制到治療，給父母的安心提案', '我的孩子不吃東西!：資深兒科醫師親授不動怒用餐法，終結親子餐桌上的戰爭', '創意啟蒙認知翻翻書：形狀躲貓貓(50個翻頁)', 'JOYROOM 四合一 PD60W 鋁合金尼龍編織PD快充線─綠色(1.2M)', '小花園：赫威‧托雷光影遊戲書', '這個可以吃嗎?(二版)', 'BLW寶寶主導式離乳法實作指導：130道適合寶寶手抓的食物，讓寶寶自己選擇、自己餵自己!', 'BLW寶寶主導式進食法套書(共三本)', '肌力訓練課程設計', '一本你希望父母讀過的書(孩子也會慶幸你讀過)']"
醫療保健,快眠大全：利用光線×溫度×腦科學的123個高效睡眠休息法，終結身心腦疲勞,https://www.books.com.tw/img/001/092/36/0010923685.jpg,菅原洋平,三采,2022/05/13,優惠價：79折 300元,"★寫給腦力疲倦、太過認真的你！★
///若能睡得好，萬事表現好///
白天昏沉倦怠、狂賴床且起床累、明明很累卻睡不著、週末補眠愈補愈累……
在職場衝鋒陷陣的你，知道自己有睡眠障礙嗎？
幫助過2500名患者、25...more",https://www.books.com.tw/products/0010923685?loc=P_0005_020,"['蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '腦霧：腦退化自救、預防失智，腦科醫師教你大腦重置，提升專注、記憶、思考三大腦原力(增訂版)', '跟著世界各地的孩子一起過生活', '運動障礙的物理治療評估策略', '男孩、鼴鼠、狐狸與馬', '提案溝通學：5大設計溝通法+31個設計提案過程，第一次提案就抓住客戶需求!']"
醫療保健,保生大帝藥籤再解（附典藏精美書盒）,https://www.books.com.tw/img/001/092/64/0010926435.jpg,高國欽,知音,2022/05/30,優惠價：95折 1900元,"優良的傳統文化必須加以保存、研究及發揮。這是詮解此書的起心動念！
 
藥籤常能治龍麟虎口，亦能藥到春回，乃至旋乾轉坎。此乃先人上千年的智慧結晶與民間傳統信仰的結合，融合醫療、食療、信...more",https://www.books.com.tw/products/0010926435?loc=P_0005_021,"['漢方決定版： 在藥房能購買的201則中醫處方完全解說(二版)', '李時珍的中藥草筆記(中卷)', '張步桃藥方妙解', '常用中藥(第二版)', '新訂本草綱目(全套)']"
醫療保健,德國醫生愛用的聖賀德佳家庭健康全書,https://www.books.com.tw/img/001/092/18/0010921897.jpg,浦多科,星火文化,2022/04/28,優惠價：79折 395元,"1983年發現的聖賀德佳「佛羅倫斯手稿」首度公開。
德國醫生浦多科以聖賀德佳自然療法行醫三十餘年，將其臨床經驗詳細披露，使這本書融合現代醫學與千年智慧。
用賀德佳的自然醫療法可以達到...more",https://www.books.com.tw/products/0010921897?loc=P_0005_022,['NaN']
醫療保健,正當冰淇淋：進擊吧，真材實料的味覺教育！揭露成分表的祕密，遠離添加物！,https://www.books.com.tw/img/001/092/23/0010922397.jpg,李孟龍（怪酥酥）,時報出版,2022/05/03,優惠價：79折 284元,"食品添加物從來不是為了美味。
但再這樣下去，化工添加物終將統治我們的世界！
怪酥酥是一個決意與「食品化工化」戰鬥到底的人。
對他來說，冰淇淋不是分成IceCream、Gelato、Sorbet，而是全...more",https://www.books.com.tw/products/0010922397?loc=P_0005_023,"['[MUJI無印良品]不鏽鋼碗/M/19cm/9S', '[MUJI無印良品]不鏽鋼碗/S/16cm/9S', '【翠菓子】航空米果綜合米果禮盒(22包/盒)', '冰淇淋風味學 Gelato&Sorbet', '律師也有良心，怎麼了嗎?：卡債不用全還、車禍對方錯了還是可以告你、獲得遺產竟被告侵占……36個需要律師的煩心事，讓暗黑律師法老王為你解惑!', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '[MUJI無印良品]不鏽鋼碗/L/22cm/9S', '阿Q桶麵 ─ 蒜香珍肉風味(3桶/組)', '戰鬥吧!成語：歡迎登入厭世國文伺服器', '【E.dot】日系簡約手提式貼身衣物內衣專用洗衣袋 灰色', '六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '369排毒飲食聖經', '迷人的大腦：從神經科學認識我們的大腦及其背後的故事', 'PEKOE精選—台灣本產爽滑細扁麵', '交易心理分析與對策', '我想跟你好好說話：賴佩霞的六堂「非暴力溝通」入門課']"
醫療保健,鎂．逆轉疾病：脫鈣、心血管、癌症之專屬解毒劑,https://www.books.com.tw/img/001/092/42/0010924282.jpg,湯瑪士．利維,博思智庫,2022/06/02,優惠價：9折 378元,"★★★★☆AMAZON4.5顆星評鑑
──本書內容引用超過1,000則嚴謹學術成果審查程序研究結論──
身體解毒劑╳修復細胞損傷╳抑制細胞內氧化壓力
科學實證，鎂具有無與倫比的修復力和治療性！
本書包...more",https://www.books.com.tw/products/0010924282?loc=P_0005_024,"['鎂的奇蹟：未來10年最受矚目的不生病營養素', '皮膚微生物群：護膚、細菌與肥皂，你所不知道的新科學', '【OMORY】不鏽鋼掛勾夾─可掛式(10入)']"
醫療保健,強化腦力：你需要知道的7件事,https://www.books.com.tw/img/001/092/50/0010925023.jpg,凱瑟琳．藍芝,閱樂國際文化,2022/06/06,優惠價：79折 284元,大腦是人體最複雜的器官，消耗人體約20%的能量，和我們的快樂健康息息相關。最新的研究顯示只要在生活型態上做出小小的改變，就可以強化大腦，讓生活更健康、更有活力，並且遠離失智的威脅。研究大...more,https://www.books.com.tw/products/0010925023?loc=P_0005_025,"['藝術的故事', '親密關系(英文版)(第7版)']"
醫療保健,子宮肌瘤自己治：七種保健方法，擺脫惱人的子宮問題,https://www.books.com.tw/img/001/092/25/0010922507.jpg,駒形依子,世茂,2022/05/04,優惠價：79折 269元,"子宮肌瘤也能自己治癒？
學習正確觀念，隨時進行自我保健，就能找回幸福人生。
光靠自我保健子宮肌瘤就縮小了2公分？
生理痛、月經過多、經前症候群、下腹部以及腰部的劇痛都消失了！
...more",https://www.books.com.tw/products/0010922507?loc=P_0005_026,"['病從寒濕來：從飲食、穴位按摩入手，將寒濕一網打盡', '日本【YAMAZAKI】Flow 斷水流肥皂架(粉紅)', '子宮的祕密筆記：女醫教妳正確認識婦科疾病', 'nac nac 抹草平安皂 100g(3入)', '養生從養氣血開始：女生的排寒祛溼暖身書', '【 曼寧 】伊朗大馬士革 玫瑰純露 560ml/瓶', '歡迎光臨 肯園精油新手村：20種首選精油調出80種對症配方，全方位療身也療心(附贈：新手入村優惠折扣碼)', '日本百年漢方藥局的排濕溫養：從根源調理體質，解決生理痛、不孕症、過敏，血氣暢通自然瘦', '療癒的飲食與斷食：新時代的個人營養學', 'KOKUYO NOViTA收納資料夾60頁─ 透明']"
醫療保健,吳明珠教你養好心：再強壯的人都經不起一次心臟跳電！注意6大症狀X護心大法，平常顧好心，遠離心血管、心臟病威脅！,https://www.books.com.tw/img/001/092/41/0010924186.jpg,吳明珠,時報出版,2022/05/24,優惠價：79折 300元,"好「心」有好報
中醫師的護心保養術
 
心血管疾病是最普遍、發作時最嚴重，卻也最容易被忽略的風險
吳明珠醫師教你救命治本，消除心臟的隱患
 
心臟危重疾病已經不是老年人的專利，許多...more",https://www.books.com.tw/products/0010924186?loc=P_0005_027,"['吳明珠教你養好腎，不畏更年期：髮量豐盈、皮膚細嫩、性福滿意、好眠好脾氣，60歲就像40歲!', '《紅布朗》鹽烤杏仁果(170g/罐)', '《紅布朗》雙桃果仁(130g/罐)', 'LION日本獅王 固齒佳薄深潔牙刷超小頭 單入 (顏色隨機出貨)', '剛剛好的優雅：志玲姊姊修養之道', '化學元素週期表資料夾2入組(A4 L夾雙色款)', '心念自癒力，逆轉慢性病(親簽版)：21世紀最新心念醫學']"
醫療保健,這樣解痛，才是聖經！！：所有疼痛，該整的是神經（附示範影片QR碼）,https://www.books.com.tw/img/001/092/46/0010924655.jpg,"梁恆彰,楊翠蟬",新自然主義,2022/05/23,優惠價：79折 300元,"疼痛就是神經在做怪，所有疼痛，該整的是神經！

 

◎九成痛，可以不用藥：

‧三叉神經痛、臉部痠麻痛、頭暈、頭痛、聽力衰退

‧肩頸緊繃、肩膀痛、肩膀抬不高、肩膀轉不開...more",https://www.books.com.tw/products/0010924655?loc=P_0005_028,"['【德國BRITA】MAXTRA Plus 濾芯全效型(3入裝)', '【亦擇】純黑芝麻花生脆片300g', '【亦擇】純黑芝麻杏仁脆片300g', '【驅塵氏】防螨除塵紙(25張/包)']"
醫療保健,零號病人：塑造現代醫學史的真正英雄,https://www.books.com.tw/img/001/092/54/0010925443.jpg,呂克．培悉諾,大塊文化,2022/05/28,優惠價：79折 300元,"2021年法國「科學讀書節」科普書大獎
首次以「病人」為主角，回歸醫學史中最重要位置
 
透過25個精彩度宛如小說的零號病人故事
讓你深入現代醫療技術演進史
 
「有了感到自己生病了的人們，才有...more",https://www.books.com.tw/products/0010925443?loc=P_0005_029,"['看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '朝鮮半島現代史：一個追尋驕陽的國度', '不知道的都叫樹', '樂高：小積木立大功，用玩具堆出財富帝國的秘訣', '洛夫克拉夫特傑作集：星之彩(隨書附贈原畫精緻酷卡)', '馴果記：從諸神的花園、人間的天堂、大眾的果物到現代超市蔬果區，果園改造土地、誘發哲思、觸動感官的千萬年故事', '白銀市場爭奪戰：從富蘭克林到巴菲特，點燃全球經濟與關鍵決策的致富貨幣', '村上T 我愛的那些T恤', '他的地板是你的天花板：特權階級怎樣自我複製並阻礙社會流動機會?我們如何打破社會不平等?', '古巴人的美好年代：從革命光輝到經濟崩潰的無盡匱乏，真實平凡人物的堅韌、富足、自由與愛。']"
醫療保健,癌症會消失：從發現到治癒的九大醫療關鍵,https://www.books.com.tw/img/001/092/08/0010920897.jpg,陳立川,柿子文化,2022/04/21,優惠價：79折 300元,"不做正統醫療的癌症病人，
存活時間竟然比有做的人長4倍！？
毒理學博士給你最有希望的重生對策！
癌症不可怕，做錯選擇才糟糕！
集結全球高治癒率疾病療法，
關心健康的人都該閱讀的救命啟示！
 
...more",https://www.books.com.tw/products/0010920897?loc=P_0005_030,"['天天這樣吃，讓癌細胞消失：癌症被治癒的人都吃這些，日本抗癌權威八大飲食法，轉移、復發、癌末通通都有救', '皰疹最新治療法', '他的癌細胞消失了：1~99歲都適合，讓你告別癌細胞、不生病的82道全食物料理', '療癒的飲食與斷食：新時代的個人營養學', '斷食善終——送母遠行，學習面對死亡的生命課題', '【BIOCROWN百匡】咖啡因洗髮餅50g', '神奇西芹汁：醫療靈媒給你這個時代最有效、療癒全球數百萬人的靈藥', '救命飲食3.0.越營養，越生病?!：全食物蔬食在對抗病毒、逆轉疾病有驚人的好處!', '人生4千個禮拜：時間不是用來掌控的，直面「生命的有限」，打造游刃有餘的時間運用觀', '你擁有世界上所有的時間：用集中感知力，活出沒有極限的人生', '癌症的真相：更完整的治療選擇，預防和逆轉癌症的必讀經典', '用七色飲食打造不生病的身體：醫學博士親身實證!一週有感，兩週變健康!', '血壓的祕密：經脈醫學科學化天才醫師、經脈血壓計世界專利發明人郭育誠，透過血壓量測，取得十二經脈資訊，達成遠距醫療診斷與日常保健', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '45歲退休，你準備好了? (十周年全新增訂版)', '癌症大震撼!德國名醫要救你的高治癒率全身療法：找腫瘤科醫師前你應該要知道的另一條生路', '西藏生死書(五版)：三十週年精裝修訂版', '我在人間的靈修迷藏：70年靈修大調查，看穿靈修人的過去、現在與未來']"
醫療保健,暗示效應：疾病治療、成功教養、自我實現各方面都很有效（發行百年紀念版）,https://www.books.com.tw/img/001/092/24/0010922472.jpg,愛彌爾．庫埃,柿子文化,2022/05/16,優惠價：79折 236元,"方法只需要一句簡單的話！
佛洛伊德與拿破崙‧希爾同聲讚嘆，
「心理暗示之父」傳承百年的信心引導，
數萬人驗證的奇蹟力量，簡單又有效的自救方案！
★法國再版155次，美國再版163次，暢銷發行於英美...more",https://www.books.com.tw/products/0010922472?loc=P_0005_031,"['療癒的飲食與斷食：新時代的個人營養學', '四句話變幸福!實現奇蹟人生的荷歐波諾波諾【附「植物清理卡」】：修‧藍博士親授，零極限最佳入門書']"
醫療保健,我的孩子不吃東西！：資深兒科醫師親授不動怒用餐法，終結親子餐桌上的戰爭,https://www.books.com.tw/img/001/092/14/0010921499.jpg,卡洛斯．岡薩雷斯,新手父母,2022/04/16,優惠價：79折 395元,"如何不生氣不焦慮，享受親子用餐時光！
終結媽媽與寶寶之間的餵食戰爭必讀聖經！
￭孩子知道自己需要多少食物及份量
￭不是所有小孩都以相同的速度生長
￭體重不是衡量孩子健康唯一的指標
￭父母唯一要...more",https://www.books.com.tw/products/0010921499?loc=P_0005_032,"['寶寶自己吃 BLW寶寶主導式離乳法全攻略', '與孩子的情緒對焦：做個平和的父母，教出快樂的小孩', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '羅寶鴻的安定教養學：蒙特梭利、薩提爾、阿德勒，看懂孩子內在需求，培養正向、自信、穩定好性格', '【JUN 郡昱】4─12歲 兒童3D立體醫療口罩 三款選擇 30入/盒 侏儸紀公園', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '小男生上廁所了!', '歡迎加入：寶寶睡好覺', '蒙特梭利專家親授!教孩子學規矩一點也不難：淡定面對0~6歲孩子的情緒勒索，不用對立也能教出自律又快樂的孩子【隨書贈：孩子3階段身心發展特色&教養祕訣提醒】', '強風吹拂', '最美好、也最殘酷的翻身時代：畢德歐夫帶你掌握理財5大關鍵', '薩提爾的故事溝通：陪孩子練習愛，在愛中學習成長', '寶寶眼中的媽媽圖鑑：我媽媽是這樣誕生的(限量加贈驅蚊貼片)', '腸道菌對了身心就健康!營養學專家的護腸飲食全指南：飲食×腸道菌×健康三角關係大解析+75道健腸食譜──教你吃出體內「腸」勝軍，由內而外打造健康全身心', '零阻力改變：華頓商學院爆紅行為科學課，直擊內在弱點，高效自我成長', '手殘媽咪也會做!200道嬰幼兒主副食品全攻略：電鍋、烤箱、平底鍋就能完成的0~3歲嬰幼兒美味健康餐!']"
醫療保健,腎臟科名醫江守山教你逆轉腎：喝對水、慎防毒、控三高【暢銷增訂版】(四版),https://www.books.com.tw/img/001/092/37/0010923725.jpg,江守山,新自然主義,2022/05/23,優惠價：79折 300元,"★增訂免費線上有聲書★
台灣每8人就有1人腎臟出問題，
但96％的人有慢性腎臟病卻不自知！
 
腎臟是人體的「超級濾心」，負責過濾血液、調節體內水分、製造尿液排泄廢物與毒素，同時也是維持骨骼健...more",https://www.books.com.tw/products/0010923725?loc=P_0005_033,['NaN']
醫療保健,超實踐！自律神經調理指南：找到身體不適的真正原因，擺脫失眠、倦怠、頭痛、肥胖等身心煩惱！,https://www.books.com.tw/img/001/092/47/0010924752.jpg,工藤孝文,台灣東販,2022/05/26,優惠價：9折 315元,"疫情之下，生活、工作、學習的模式大變，
因此感受到壓力，引起身心不適……
 
難以入睡、情緒低落，總是煩躁不安，
身體不適但找不出原因……
 
這些都可能是「自律神經失調」惹的禍！
 
Q：你是...more",https://www.books.com.tw/products/0010924752?loc=P_0005_034,"['自律神經自我調節超大全：醫生說，大病沒有、毛病不斷，都是自律神經不好!從呼吸、飲食、作息到日常習慣，88個對自律神經有益的完整指南', '自律神經超圖解：身體怪怪的，都是因為它?學會與最不受控的人體系統和平共處']"
醫療保健,擺脫洗髮精，頭髮變多更健康！[暢銷修訂版] ：日本抗老名醫傳授，大幅減少掉髮，告別頭髮煩惱的養髮祕訣！,https://www.books.com.tw/img/001/092/18/0010921878.jpg,宇津木 龍一,原水,2022/04/23,優惠價：9折 315元,"讀者＆體驗者熱烈迴響，好評不斷！
連續執行28天，明顯減少50%的掉髮
髮絲強韌有彈性，頭髮濃密亮麗更健康！
養護頭皮不乾燥，改善髮質秀髮更柔順！
頭皮清潔、頭髮不黏膩，告別惱人異味！
皮膚...more",https://www.books.com.tw/products/0010921878?loc=P_0005_035,"['肌斷食：立即丟掉你的保養品及化妝品，99%的肌膚煩惱都能改善!', '德國醫生愛用的聖賀德佳家庭健康全書', '鹽水洗頭的生髮革命：拯救掉髮、頭髮稀疏，打造健康頭皮', '[MUJI無印良品]棉圈絨可剪裁浴巾/中厚型/柔白', '蘇菲極淨肌天然原生棉超薄潔翼日用(26cm)17片x2包/組', '韓國AMOS 4色OPP袋裝果凍螢光筆─粉色款[台灣總代理公司貨]', '【潔思淨】 MIT花型魔縐沐浴球(隨機顏色)']"
醫療保健,〈最新修訂版〉 懷孕知識百科,https://www.books.com.tw/img/001/092/50/0010925085.jpg,Heidi Murkoff,笛藤,2022/05/30,優惠價：79折 703元,"★長踞紐約時報暢銷排行榜★
★全美評價最高的懷孕知識聖典★
★全球熱銷超過3,800萬冊★
★孕婦順產及胎兒健康的最佳指南★
 
幾乎準父母人手一冊的《懷孕知識百科》推出最新修訂版了！內容收錄了更新、...more",https://www.books.com.tw/products/0010925085?loc=P_0005_036,"['權威醫療團隊寫給妳的懷孕生產書【全圖解】：集結中、西名醫傳授孕期40週╳生產養護完全指南，讓孕婦順產、胎兒健康!', '新生兒父母手冊：0~12個月寶寶的學習發展與健康照顧(新世代增訂版)', '【Farcent香水】克潮靈環保除濕桶補充包─小蒼蘭英國梨(3入/組)', '懷孕百科：從受孕到生產，以精密圖解漫步孕程']"
