分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
語言學習,考遍天下無敵手英文文法大全【全新修訂版】,https://www.books.com.tw/img/001/092/38/0010923883.jpg,王筱筑,不求人文化,2022/05/04,優惠價：79折 394元,"全台唯一！
一本書讓你
從「國中用到研究所」、從「台灣邁向全世界」！
 
全台唯一！
一本書完整收錄
國內外10大英文考試的英文文法！
 
一本包辦「國中會考」、「學測、指考」到「研究所考試...more",https://www.books.com.tw/products/0010923883?loc=P_0005_011,['NaN']
語言學習,"新制日檢 絕對合格 N1,N2,N3,N4,N5單字分類圖像大全—從零基礎到考上N1日語自學就靠這一本  （25K+QR碼線上音檔+MP3）",https://www.books.com.tw/img/001/092/19/0010921959.jpg,"吉松由美,田中陽子,西村惠子,千田晴夫,山田社日檢題庫小組",山田社,2022/05/06,優惠價：79折 490元,"日檢考高分的頂尖高手，都在偷學的單字記憶法，
——情境記憶法
加上逗趣插圖，輕鬆烙印腦海。
日語自學，從零基礎到考上N1，就靠這一本！
「情境分類」大全，N1~N5單字完全收錄！
學習日語除了文法，...more",https://www.books.com.tw/products/0010921959?loc=P_0005_012,"['新制對應版 日本語關鍵字圖像記憶易混文法比一比：N1，N2，N3，N4，N5文法，從零基礎到考上N1自學就靠這一本(25K+MP3)', '新日檢完勝500題N3：文字.語彙.文法', '30天考上!新日檢N4題庫+完全解析：546題文字‧語彙、文法、讀解、聽解(隨書附日籍名師親錄標準日語聽解試題音檔QR Code)', '日韓語還沒學就會3900字：和中文意思一模一樣的日韓語漢字大全! (25K+QR碼線上音檔+MP3)', '30天考上!新日檢N5題庫+完全解析：546題文字‧語彙、文法、讀解、聽解(隨書附日籍名師親錄標準日語聽解試題音檔QR Code)', 'UdiLife生活大師 菜瓜布細縫刷/小3入', '【曼寧】菊花決明子枸杞茶包 6gx8入', '穩紮穩打!新日本語能力試驗 N4文法 (修訂版)', '日文平假名‧片假名練習簿', '精修版 新制日檢!絕對合格 N1，N2，N3，N4，N5必背聽力大全(25K+MP3)', '精裝本 新制日檢!絕對合格N1，N2，N3，N4，N5必背比較文法大全─自學考上就靠這一本!(25K+MP3)', '跟著時雨學日語：輕鬆掌握N4~N3初階常用日文文法，培養語感、突破自學瓶頸、課外補充都適用!', '【曼寧】玫瑰花果茶包1.5g*20入/盒', '穩紮穩打!新日本語能力試驗 N3文法 (修訂版)', '睡前5分鐘的日語文法課(免費附贈VRP虛擬點讀筆App+1CD)', '最輕鬆好背的衍生記憶法.韓文單字語源圖鑑', '大家學標準日本語【中級本】(超值組合：課本+文法解說.練習題本+東京標準音MP3)', 'JLPT新日檢 N3一本合格【博客來獨家贈第四回紙本模擬試題】(附單字句型記憶小冊音檔MP3+模擬試題暨詳解4回)', '【每日優果】香菇脆片100G', '[日本DUSKIN]鋁微粒菜瓜布2入(粉紅色)']"
語言學習,穩紮穩打！新日本語能力試驗 N3文法 (修訂版),https://www.books.com.tw/img/001/092/27/0010922778.jpg,目白JFL教育研究會,想閱文化有限公司,2022/05/10,優惠價：79折 363元,"★市面上最詳細的暢銷日檢學習系列，隆重改版！
★初版上市十天後即火速再版，詢問絡繹不絕！
★有口皆碑、廣受好評，幫你輕鬆跨越中級的門檻！
這是一本專為華語圈日語學習者所量身打造的...more",https://www.books.com.tw/products/0010922778?loc=P_0005_013,"['穩紮穩打!新日本語能力試驗 N2文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N4文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N1文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N5文法 (修訂版)', '你以為你懂，但其實你不懂的日語文法Q & A', '新日檢完勝500題N3：文字.語彙.文法', 'JLPT新日檢 N3一本合格【博客來獨家贈第四回紙本模擬試題】(附單字句型記憶小冊音檔MP3+模擬試題暨詳解4回)', '【Real Power 瑞威】天然平衡犬糧 3號 海洋魚貝 500gx1包', '穩紮穩打!新日本語能力試驗 文法・讀解特別篇', '新日檢完勝單語N3(附MP3+手機APP)', '日檢N3聽解總合對策(全新修訂版)(附：3回全新模擬試題+1回實戰模擬試題別冊+1MP3)', 'TRY!日本語N3達陣：從日檢文法展開全方位學習(MP3免費下載)', 'PENTEL ENERGEL Clena極速鋼珠筆4色白桿組', '【統一生機】黑糖可可腰果 130g/袋', '大家學標準日本語【高級本】(超值組合：課本+文法解說.練習題本+東京標準音MP3)', '《紅布朗》台灣香檬原汁(300ml/瓶)', '新制日檢 絕對合格 N1，N2，N3，N4，N5單字分類圖像大全—從零基礎到考上N1日語自學就靠這一本 (25K+QR碼線上音檔+MP3)']"
語言學習,穩紮穩打！新日本語能力試驗 N4文法 (修訂版),https://www.books.com.tw/img/001/092/27/0010922785.jpg,目白JFL教育研究會,想閱文化有限公司,2022/05/10,優惠價：79折 427元,"★市面上最詳細的暢銷日檢學習系列，隆重改版！
★初版上市即衝上各大網路書城日檢銷售冠軍！
★有口皆碑、廣受好評，助你確實打好日語基礎！
 
這是一本專為華語圈日語學習者所量身打造...more",https://www.books.com.tw/products/0010922785?loc=P_0005_014,"['穩紮穩打!新日本語能力試驗 N5文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N3文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N2文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N1文法 (修訂版)', '穩紮穩打!新日本語能力試驗 文法・讀解特別篇', '你以為你懂，但其實你不懂的日語文法Q & A', '新制日檢 絕對合格 N1，N2，N3，N4，N5單字分類圖像大全—從零基礎到考上N1日語自學就靠這一本 (25K+QR碼線上音檔+MP3)', '30天考上!新日檢N4題庫+完全解析：546題文字‧語彙、文法、讀解、聽解(隨書附日籍名師親錄標準日語聽解試題音檔QR Code)', 'JLPT新日檢 N3一本合格【博客來獨家贈第四回紙本模擬試題】(附單字句型記憶小冊音檔MP3+模擬試題暨詳解4回)', '[MUJI無印良品]聚丙烯檔案盒用(小物盒)/約90x40x100mm', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)', '好勁道千羽拉麵袋', '史上最強日本語類義表現 ：日本語正確語感瞬間開竅的「表達意圖」分析書', '新日檢完勝500題N3：文字.語彙.文法', 'JLPT新日檢 N4一本合格(附單字句型記憶小冊音檔MP3+模擬試題暨詳解4回)']"
語言學習,韓語文法全攻略 初級篇：從零基礎到考過韓檢TOPIKI，一本就夠！（附情境例句與對話QRCode線上音檔）,https://www.books.com.tw/img/001/092/47/0010924767.jpg,"金善孝,李炫周,朱希鮮,金靖芸",EZ叢書館,2022/06/02,優惠價：79折 379元,"王牌韓籍名師團隊聯手打造，
詳盡教學＋豐富練習，
學好韓語文法，一本就夠！
 
本書特色
 
特色一：收錄超過125項基礎必備文法，搭配韓檢考古題，適合以TOPIK初級以上為目標者
文法為韓語...more",https://www.books.com.tw/products/0010924767?loc=P_0005_015,"['韓語兔的韓檢單字記憶吐司：TOPIK I(MP3免費下載)', '最輕鬆好背的衍生記憶法.韓文單字語源圖鑑', '韓檢初級大數據重點單字', '【日本mt和紙膠帶】× Bluebellgray 藝術家系列 ‧ 夏花']"
語言學習,穩紮穩打！新日本語能力試驗 N2文法 (修訂版),https://www.books.com.tw/img/001/092/27/0010922770.jpg,目白JFL教育研究會,想閱文化有限公司,2022/05/10,優惠價：79折 332元,"★市面上最詳細的暢銷日檢學習系列，隆重改版！

★初版上市一個月即二刷，廣受讀者好評！

★有口皆碑、名師推薦，培養你自在運用N2句型的功力！

這是一本專為華語圈日語學習者...more",https://www.books.com.tw/products/0010922770?loc=P_0005_016,"['穩紮穩打!新日本語能力試驗 N1文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N3文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N4文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N5文法 (修訂版)', '穩紮穩打!新日本語能力試驗 文法・讀解特別篇', '你以為你懂，但其實你不懂的日語文法Q & A', '【Real Power 瑞威】天然平衡犬糧 3號 海洋魚貝 500gx1包', '新日檢完勝單語N2(附MP3+免費APP試題)', '新日檢完勝500題N2：文字‧語彙‧文法', '新日檢完勝500題N3：文字.語彙.文法', '新日檢完勝單語N3(附MP3+手機APP)', 'JLPT新日檢 N3一本合格【博客來獨家贈第四回紙本模擬試題】(附單字句型記憶小冊音檔MP3+模擬試題暨詳解4回)', 'PENTEL ENERGEL Clena極速鋼珠筆4色白桿組', '新日檢N2模擬試題+完全解析 QR Code版(隨書附日籍名師親錄標準日語聽解試題音檔QR Code)', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '一定會考的JLPT日檢N2選擇題1，000：高效能、高報酬、新日檢快速過關!(免費附贈「Youtor App」內含VRP虛擬點讀筆)']"
語言學習,穩紮穩打！新日本語能力試驗 N1文法 (修訂版),https://www.books.com.tw/img/001/092/27/0010922766.jpg,目白JFL教育研究會,想閱文化有限公司,2022/05/10,優惠價：79折 411元,"★市面上最詳細的暢銷日檢學習系列，隆重改版！
★初版上市即衝上日檢系列銷售排行榜第一名！
★有口皆碑、廣受好評，讓你擁有超越N1的實力！

這是一本專為華語圈日語學習者所量...more",https://www.books.com.tw/products/0010922766?loc=P_0005_017,"['穩紮穩打!新日本語能力試驗 N2文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N3文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N4文法 (修訂版)', '穩紮穩打!新日本語能力試驗 N5文法 (修訂版)', '穩紮穩打!新日本語能力試驗 文法・讀解特別篇', '你以為你懂，但其實你不懂的日語文法Q & A', '新日檢完勝500題N1：文字.語彙.文法', '新日檢決勝字彙：N1漢字〈附MP3〉', '新日檢決勝字彙：N1單語〈附MP3〉', '新日檢完勝500題N3：文字.語彙.文法', '日本庶民美食：Nippon所藏日語嚴選講座(1書1雲端MP3音檔)', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家']"
語言學習,100+ 句學校沒教的英文慣用語：秒讚口說考官高分表達，躍升母語程度 English Speaker （附QR Code 線上跟讀音檔）,https://www.books.com.tw/img/001/092/18/0010921856.jpg,Lora,EZ叢書館,2022/05/05,優惠價：77折 293元,"★100+慣用語｜流行潮語｜口說語法｜美式文化｜台式英語糾錯★
araincheck╳雨天支票◯改天再約
undertheweather╳天氣之下◯身體不舒服
(͒˃⌂˂͒)老外說的每個字都懂，串在一起到底在供蝦米...more",https://www.books.com.tw/products/0010921856?loc=P_0005_018,"['雅思口說教戰手冊：從流利度與連貫性、字彙、文法到發音，讓你思考、講英文就像個母語人士(附QR Code英美雙聲發音)', '和菓子物語：Nippon所藏日語嚴選講座 (1書1雲端MP3音檔)', '總編嚴選：串流追劇宅英文 道地流行用語、火辣影劇議題(附 QR Code 線上音檔)', '口語英語語法聖經： 從溝通切入，大量情境例句，精準表達英語的實用文法建議', '忘記你我做不到，最好學的王可樂日語50音入門書：從字源與情境完熟五十音 ( 附AKB48台北隊親錄音檔MP3、50音字卡、50音墊板、電子檔片假名臨摹帖與習題 )', '英文字源解剖全圖鑑：第一本左右跨頁，完整呈現拉丁語希臘語的英語起源', '英文精準表現 ：學會藏在細節裡的英文使用規則!避免誤解、不得罪人，情境、用字遣詞、語氣全都恰到好處!(附實際運用對話 MP3 QR Code)', '辦公室英語會話必勝課：職場溝通即戰力(20K+寂天雲隨身聽APP)', '用字首、字根、字尾熟記核心英單3000：圖像故事串聯，3倍速記憶不會忘，從國中到大學一定要會的英文字彙(附單字QR碼線上音檔)', '日本語能力試驗 耳感記憶 文法N1', '我的第一本線上平台萬用英文：在家上班&遠距工作!訊息溝通、信件撰寫、留言評論、會議召集、徵才外包、線上學習，用對英文就能事半功倍!', 'IELTS雅思口說里茲螞蟻英文說話術(附MP3)', '海外生活會話指南：EZ TALK 總編嚴選特刊：Essential English(附QR code音檔)', 'JR Lee正能量英文(隨附作者親錄音檔)', '超強英文寫作課：英文商業書信基本範例(附MP3)', '30 天雅思寫作7+ 攻略：必備句型、加分搭配詞、邏輯寫作大綱，取分重點考前完全掌握']"
語言學習,全民台語認證語詞分級寶典(加強版),https://www.books.com.tw/img/001/092/67/0010926783.jpg,國立成功大學台灣語文測驗中心,亞細亞國際傳播社,2022/06/01,優惠價：9折 432元,本書適合台語學習者、教學者、教材編寫者、能力檢定者參考使用。...more,https://www.books.com.tw/products/0010926783?loc=P_0005_019,"['台語認證考古題', '台語文VS多元‧創意‧意象', '台語現代小說選', 'GREENGATE / Columbine white 湯匙', '閃亮亮共和國【山茶花文具店，幸福續作】', 'GREENGATE / Alice hazelnut brown 湯匙', '小王子 台語版【附台語朗讀QRcode】', '台語每日一句─落台語俗諺很簡單：學台語俗諺，參加閩南語競賽和認證更加分!(2版)', '我的第一本台灣話：中文、羅馬拼音對照，6天學會說台語 (附MP3)']"
語言學習,詞源：漫步在英語詞彙之間，追溯環環相扣的隱密源流,https://www.books.com.tw/img/001/092/28/0010922870.jpg,馬克・福賽斯,大家出版,2022/05/05,優惠價：79折 332元,"《週日泰晤士報》暢銷榜冠軍
連英國人自己都好奇的英語詞彙來龍去脈
單字片語不是英語學習的無趣作業，而是能讓人笑倒在地的文化顯像
◊英語詞彙的歷史，就是一場世界文化的大亂鬥
許多我們再熟悉...more",https://www.books.com.tw/products/0010922870?loc=P_0005_020,"['英文字源解剖全圖鑑：第一本左右跨頁，完整呈現拉丁語希臘語的英語起源', '逆轉人生的英語課：Netflix、Disney+翻譯官的英語學習術，讓你的英文跳躍式大進步', '余英時評政治現實(限量珍藏印章版)', '一個操盤手的虧損自白：長銷30年的獲利經典', '進階英文字彙力4501~6000隨身讀', '給存股新手的財富翻滾筆記【隨書附贈：存股新手SOP小冊】：最適合小資族的「金融股543規律」，用薪水4萬輕鬆打造年收股息20萬!', '不敗學習力：學霸都在用的10大聰明讀書法', '燃：最新研究，揭開身體究竟如何燃燒卡路里、減肥、保持健康!', '旋元佑英文寫作', '哆啦A夢科學任意門(16─20集)', '哆啦A夢科學任意門(11─15集)', '哆啦A夢科學任意門21：運動高手鍛鍊機', '哆啦A夢科學任意門22：交通工具未來號', '帝國的野心：十九世紀英俄帝國中亞大競逐', '少即是多：棄成長如何拯救世界', '九品脫：打開血液的九個神祕盒子，探索生命的未解之謎與無限可能', '被遺誤的台灣：荷鄭台江決戰始末記', '漢文與東亞世界：從東亞視角重新認識漢字文化圈', 'NEW全彩漫畫世界歷史套書(全12卷)+【特別附錄：NEW全彩世界歷史大事紀對照年表&典藏書盒】', '決戰熱蘭遮：中國首次擊敗西方的關鍵戰役(全新審訂版)']"
語言學習,韓語兔的韓檢單字記憶吐司：TOPIK I（MP3免費下載）,https://www.books.com.tw/img/001/092/56/0010925624.jpg,韓語兔小學堂,眾文,2022/06/01,優惠價：79折 300元,"雖然「암기빵（記憶吐司）」只有大雄才吃得到，
但韓語兔可以當你的哆啦A夢（도라에몽）！
在你的初級單字吐司上，
搭配助詞、句型公式和不規則變化，
一口咬下去，全部一起記！
給你一個不再東拼...more",https://www.books.com.tw/products/0010925624?loc=P_0005_021,"['韓語文法全攻略 初級篇：從零基礎到考過韓檢TOPIKI，一本就夠!(附情境例句與對話QRCode線上音檔)', '[MUJI無印良品]自由換芯附蓋膠墨筆/藍0.38mm', '[MUJI無印良品]自由換芯附蓋膠墨筆/紅0.38mm', '[MUJI無印良品]自由換芯膠墨筆芯/紅0.38mm', '歡迎光臨夢境百貨2：找回不再做夢的人', '40天搞定新韓檢初級單字：暢銷修訂版(隨書附韓籍名師親錄標準韓語朗讀音檔QR Code)', '[MUJI無印良品]自由換芯膠墨筆芯/藍0.38mm', '【荷蘭史翠普】焦糖煎餅250g', '我的一天從4點30分開始：當你酣睡時，有人已醒來實現夢想!', '【台酒TTL】台酒麵攤─ 椒蔥純釀烏醋風味乾麵(5包/袋)', '韓語文法關鍵50選，一丁點就通：專為華人打造，最好懂的韓語文法入門書(附教學影片QR碼、文法變化表)', 'RBG：不恐龍大法官 (DVD)']"
語言學習,全圖解、10倍速英語會話【全彩增修版】(附「Youtor App」內含VRP虛擬點讀筆)（二版）,https://www.books.com.tw/img/001/092/31/0010923107.jpg,Proud publisher editorial,懶鬼子英日語,2022/04/27,優惠價：79折 315元,"保證看得懂、保證開口說！
 
馬上說出流利英語會話！
馬上在日常生活中應用！
中、台、韓、泰等四種版本合計銷售五十萬冊！
英文學習者必備會話書，
只要看圖就會說，
全圖解、10倍速英語會話！
 ...more",https://www.books.com.tw/products/0010923107?loc=P_0005_022,['NaN']
語言學習,世界最強英文溝通技巧：食、衣、住、行、育、樂、職都能輕鬆表達的英語會話指南(附1張「用英文開口說遊樂地圖」及「Youtor App」內含VRP虛擬點讀筆),https://www.books.com.tw/img/001/092/68/0010926849.jpg,蔡詠琳,懶鬼子英日語,2022/06/08,優惠價：79折 315元,"網路上的傳說都是真的！
 
「學好英文真的不容易，
但用英文溝通真的很簡單！」
其實，連英語系國家都存在很多的文盲，
他們英文爛到極點，
卻仍能用英文溝通！
 
蔡詠琳老師精心撰寫的《世界最強...more",https://www.books.com.tw/products/0010926849?loc=P_0005_023,"['全新制20次多益滿分的怪物講師TOEIC多益單字+文法(附1CD+防水書套)', '全新制怪物講師教學團隊的TOEIC多益5回全真模擬試題+解析【修訂版】(2書+1CD+文法教學影片+「Youtor App」內含VRP虛擬點讀筆+防水書套)', '全圖解、10倍速日語會話【全彩增修版】(附「Youtor App」內含VRP虛擬點讀筆)', '新日檢JLPT N4 N5關鍵單字2，500：主考官的單字庫完全收錄，新日檢N4 N5快速過關!(附1主考官一定會考的單字隨身冊+1CD+虛擬點讀筆APP)', '連面試官都讚嘆的英語口試應考大全 【虛擬點讀筆版】(附「Youtor App」內含VRP虛擬點讀筆)', '考遍天下無敵手10，000單字：全國唯一完整收錄國內外10大英文考試的必備單字書【虛擬點讀筆版】(二版)(免費附贈「Youtor App(內含VRP虛擬點讀筆)」+名師真人講解「文法影片」)', '考遍天下無敵手英文文法大全【全新修訂版】', '怪物講師教學團隊的GEPT全民英檢中級初試10回模擬試題+解析【增修版】(2書+整回/單題聽力雙模式MP3+「Youtor App」內含VRP虛擬點讀筆+防水書套)', '史上最強NEW GEPT全民英檢中級初試+複試5回模擬試題+解析(2書+1CD+「Youtor App」內含VRP虛擬點讀筆+防水書套)', '讓74億人都驚呆的英文字首、字根、字尾心智地圖(附1CD+18張拉頁)', '最強英文寫作指南：風靡全球的萬用寫作法，五大類文體完全適用!', '新日檢JLPT N4 關鍵540題：文字、語彙、文法、讀解、聽解一次到位(5回全真模擬試題+解析兩書+CD)', '睡前5分鐘的超好玩親子互動英文：專為台灣家庭打造的英文學習書(免費附贈虛擬點讀筆App + 1 CD + 45個中英文故事 + 線上下載爸爸媽媽親子互動手冊)', '史上最強NEW GEPT全民英檢中級單字+文法(附文法教學影片+「Youtor App」內含VRP虛擬點讀筆)', '一定會考的JLPT日檢N1選擇題1，000：高效能、高報酬、新日檢快速過關!(附「Youtor App」內含VRP虛擬點讀筆)']"
語言學習,JLPT新日檢 N4一本合格（附單字句型記憶小冊音檔MP3＋模擬試題暨詳解4回）,https://www.books.com.tw/img/001/092/47/0010924774.jpg,Hackers Academia,EZ叢書館,2022/06/02,優惠價：79折 394元,"最強外語檢定攻略品牌Hackers日語研究團隊
每場日檢親臨考場，提供最逼真最符合趨勢的模擬試題
單字文法教學+單元習題+4回模擬試題+所有選項詳解
搭配單字文法例句MP3強化學習效益
一本解決基本...more",https://www.books.com.tw/products/0010924774?loc=P_0005_024,"['JLPT新日檢 N3一本合格【博客來獨家贈第四回紙本模擬試題】(附單字句型記憶小冊音檔MP3+模擬試題暨詳解4回)', '犀牛盾 iPhone 1.2M編織傳輸充電線─Lightning to USB', '穩紮穩打!新日本語能力試驗 N4文法 (修訂版)', '新日檢N4模擬試題+完全解析QR Code版(隨書附日籍名師親錄標準日語聽解試題音檔QR Code)']"
語言學習,我的第四堂西語課（隨書附作者親錄標準西語朗讀音檔QR Code）,https://www.books.com.tw/img/001/092/42/0010924297.jpg,"游皓雲,洛飛南",瑞蘭國際,2022/05/23,優惠價：79折 379元,"欲罷不能！
『我的西語課』系列故事再翻轉
快跟著《我的第四堂西語課》
在西班牙用流利西語表達情感！
 
人氣西語老師「台瓜夫妻」游皓雲、洛飛南（FernandoLópez）最新力作！
《我...more",https://www.books.com.tw/products/0010924297?loc=P_0005_025,"['我的第三堂西語課(隨書附作者親錄標準西語朗讀音檔QR Code)', '我的第二堂西語課(隨書附作者親錄標準西語朗讀音檔QR Code)', '我的第一堂西語課QR Code版(隨書附作者親錄標準西語朗讀音檔QR Code)', '【亦擇】純黑芝麻花生脆片300g', 'AMIGO西班牙語A2(隨書附國際標準西語朗讀音檔QR Code)', '【品綠】有機大紅棗──180g/袋', '日本語能力試驗 耳感記憶 文法N1', '我的第一本西班牙語文法：完全表格化呈現，一看就懂的西語文法入門書(附MP3)', '【品綠】有機枸杞──200g/袋']"
語言學習,新日檢N2模擬試題＋完全解析 QR Code版（隨書附日籍名師親錄標準日語聽解試題音檔QR Code）,https://www.books.com.tw/img/001/092/13/0010921397.jpg,"こんどうともこ,王愿琦",瑞蘭國際,2022/04/21,優惠價：9折 378元,"熱銷多年！好評如潮！
配合考題趨勢，修訂試題內容，新增聽解試題音檔QRCode，
唯有《新日檢N2模擬試題＋完全解析》，
100%模擬新日檢最新題型×名師逐題完全解析
才能助您從容面對新日檢，保證考上！
...more",https://www.books.com.tw/products/0010921397?loc=P_0005_026,"['[MUJI無印良品]咖啡濾紙', '新日檢N3模擬試題+完全解析 QR Code版(隨書附日籍名師親錄標準日語聽解試題音檔QR Code)', '新日檢完勝單語N2(附MP3+免費APP試題)', '新日檢完勝500題N2：文字‧語彙‧文法', '新日檢 JLPT N2 合格模試：全新仿真模考題，含逐題完整解析，滿分不是夢!(附聽解線上收聽+音檔下載QR碼)', '新日檢JLPT N2關鍵540題：文字、語彙、文法、讀解、聽解一次到位(5回全真模擬試題+解析兩書+CD)', '絕對合格 全攻略!新制日檢N2必背必出閱讀(25K)', '新日檢N2言語知識(文字‧語彙‧文法)全攻略QR Code 版(隨書附日籍名師親錄標準日語朗讀音檔QR Code)', '穩紮穩打!新日本語能力試驗 N2文法 (修訂版)', '新日檢N1模擬試題+完全解析QR Code版(隨書附日籍名師親錄標準日語聽解試題音檔QR Code)', '日本庶民美食：Nippon所藏日語嚴選講座(1書1雲端MP3音檔)', '突破等化計分!新日檢N2標準模擬試題 【雙書裝：全科目5回+解析本+聽解MP3】', '新日檢完勝對策N2：讀解', '一定會考的JLPT日檢N2選擇題1，000：高效能、高報酬、新日檢快速過關!(免費附贈「Youtor App」內含VRP虛擬點讀筆)', '精修版 新制對應 絕對合格!日檢必背聽力N2(25K+MP3)', '日檢N2聽解總合對策(全新修訂版) (附：3回全新模擬試題+1回實戰模擬試題別冊+1MP3)']"
語言學習,TOEIC®測驗核心單字書,https://www.books.com.tw/img/001/092/59/0010925953.jpg,ETS®,ETS臺灣區總代理,2022/05/01,優惠價：9折 621元,本書由ETS®授權，是第一本針對亞洲考生所設計，以TOEIC®測驗情境為導向的單字學習教材。書中收錄1200個TOEIC測驗的核心語彙、動詞變化及常用片語。學習單元依照TOEIC測驗情境分類，共分成30個...more,https://www.books.com.tw/products/0010925953?loc=P_0005_027,"['New TOEIC多益新制黃金團隊5回全真試題+詳解(附2MP3+防水書套)', 'TOEIC®測驗關鍵字彙書', '心智圖歸納聯想 TOEIC必考3000字：【書+行動學習網站序號卡片】', '【KING JIM】KIINI 木質風格折疊收納箱 S 斜口 深棕', '全新!新制多益TOEIC口說題庫解析：10回實戰模擬試題，5大題型回答技巧，詳細解題說明，讓你掌握最新出題趨勢(雙書裝+全書音檔下載QR碼)', '多益口說與寫作測驗官方全真試題指南 I (1書 + 1CD)TOEIC Speaking and Writing Tests Official Test─Preparation Guide Vol.1', '多益口說與寫作大破解Ⅱ最新增訂版(免費加贈【知英雲】多功能學習APP)', '新制多益 NEW TOEIC 單字大全：2018起多益更新單字資訊完全掌握!(附13小時8種版本MP3)']"
語言學習,寫作力大爆發：塗鴉日記、自製標籤、繪製地圖……全球暢銷書「瘋狂樹屋」作者從生活找創意的45個寫作祕訣,https://www.books.com.tw/img/001/092/22/0010922231.jpg,安迪．格里菲斯,小麥田,2022/04/30,優惠價：79折 356元,"練習寫作，有沒有快樂的方法？
中學教師、「瘋狂樹屋」作者安迪＋超有趣的圖畫作家泰瑞
親自設計你也可以做得到的45種方法
溫美玉老師鄭重推薦
大朋友不抓狂、小朋友不害怕
一起享受文字...more",https://www.books.com.tw/products/0010922231?loc=P_0005_028,"['瘋狂樹屋143層：驚奇露營冒險之旅(全球獨家限量贈品：有趣戶外活動英文單字便條紙)', '穿越故宮大冒險7：驚天動地多寶格(限量贈故宮人氣國寶貼紙)', '不敗學習力：學霸都在用的10大聰明讀書法', '成為溫美玉(親簽版)：從偏鄉女孩到資深良師，30年教學心法與人生智慧 溫美玉融合教學與人生體悟高峰之作', '小學生高效學習原子習慣 (附贈小學生考試學習自學手冊)：拆解8大策略X23個實作心法，引導孩子學習如何學', '遊戲人生72變：線上‧實體遊戲教學一本通', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '[MUJI無印良品]MUJI溫和去角質洗面乳/200g', '表達力決定你是誰：提升表達力，成為自己期待的樣子', '德國 好立善 鎂發泡錠(20錠) (幫助入睡)柑橘口味', 'Theophile Berthon戴奧飛‧波登方塊馬賽皂(橙柚) 100g', '薩提爾的故事溝通：陪孩子練習愛，在愛中學習成長', '玉使(仙靈傳奇5)']"
語言學習,全民英檢中級一本通(新制)(4回模擬試題+解析+QR CODE隨掃即聽),https://www.books.com.tw/img/001/092/27/0010922797.jpg,師德出版部,師德文教,2022/04/29,優惠價：79折 253元,"讀者一致推薦：全民英檢要拿高分，就看這一本！
4回模擬試題與詳解＋8週滿分複習計畫＋1500個搶分必備單字＝高分通過
 
☆初試複試一氣呵成，就看這一本！本書完整收錄四回全真模擬試題，...more",https://www.books.com.tw/products/0010922797?loc=P_0005_029,"['史上最強NEW GEPT全民英檢中級單字+文法(附文法教學影片+「Youtor App」內含VRP虛擬點讀筆)', 'NEW GEPT 全新全民英檢中級聽力&閱讀題庫解析【新制修訂版】：110 年起最新改版英檢中級題型!6 回試題完全掌握最新內容與趨勢!(附聽力測驗MP3 + 音檔下載連結 QR 碼)', '全民英檢中級全真題庫(附隨掃隨聽音檔 QR code)(2021新制)', '新制全民英檢中級口說測驗', '怪物講師教學團隊的GEPT全民英檢中級初試10回模擬試題+解析【增修版】(2書+整回/單題聽力雙模式MP3+「Youtor App」內含VRP虛擬點讀筆+防水書套)', '史上最強NEW GEPT全民英檢中級初試+複試5回模擬試題+解析(2書+1CD+「Youtor App」內含VRP虛擬點讀筆+防水書套)', 'GEPT新制全民英檢中級 閱讀實戰力 Level Up!(試題本+詳解本)']"
