Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.151-104.196.190.141-53885-443-6,10.42.0.151,53885,104.196.190.141,443,6,13/07/2017 12:11:36,10521503,14,12,1329.0,7572.0,551.0,0.0,94.92857142857143,183.1617462100787,1408.0,0.0,631.0,626.4292748296781,845.98179556666,2.4711298376287116,420860.11999999994,1991850.0461422647,9980665.0,6.0,540800.0,41600.0,43389.855329327846,116497.0,6.0,1.0467384E7,951580.3636363638,3007539.5305801146,1.0017491E7,11.0,0,0,0,0,456,392,1.3306083741077679,1.1405214635209437,0.0,1408.0,329.66666666666663,508.482130387172,258554.076923077,0,0,0,1,0,0,0,0,0.0,342.34615384615387,94.92857142857143,631.0,456,0,0,0,0,0,0,14,1329,12,7572,65535,246,4,32,540800.0,0.0,540800.0,540800.0,9980665.0,0.0,9980665.0,9980665.0,BENIGN
10.42.0.151-98.139.225.43-35434-443-6,10.42.0.151,35434,98.139.225.43,443,6,13/07/2017 12:11:37,15249339,9,9,794.0,4205.0,467.0,0.0,88.22222222222223,159.81143402286472,1448.0,0.0,467.22222222222223,593.4814187861692,327.8174876956962,1.1803790315108085,897019.9411764706,3647033.130812796,1.5049507E7,8.0,199786.0,24973.25,24071.29917409053,62060.0,15.0,1.5224247E7,1903030.875,5326171.9931716565,1.5084529E7,8.0,0,0,0,0,296,296,0.5901895157554042,0.5901895157554042,0.0,1448.0,263.10526315789474,455.9199362871661,207862.98830409357,0,0,0,1,0,0,0,0,1.0,277.72222222222223,88.22222222222223,467.22222222222223,296,0,0,0,0,0,0,9,794,9,4205,65535,33,3,32,199786.0,0.0,199786.0,199786.0,1.5049507E7,0.0,1.5049507E7,1.5049507E7,BENIGN
157.240.2.20-10.42.0.151-443-57798-6,157.240.2.20,443,10.42.0.151,57798,6,13/07/2017 12:11:52,36,2,0,42.0,0.0,42.0,0.0,21.0,29.698484809834994,0,0,0,0,1166666.6666666667,55555.555555555555,36.0,0.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,1,0,0,0,64,0,55555.555555555555,0.0,0.0,42.0,28.0,24.24871130596428,588.0,0,1,0,0,1,0,0,0,0.0,42.0,21.0,0.0,64,0,0,0,0,0,0,2,42,0,0,169,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
157.240.2.20-10.42.0.151-443-57798-6,10.42.0.151,57798,157.240.2.20,443,6,13/07/2017 12:11:52,578,3,0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0,0,0,0,72664.3598615917,5190.311418685122,289.0,234.75945135393377,455.0,123.0,578.0,289.0,234.75945135393377,455.0,123.0,0,0,0,0,0,0,0,0,0,96,0,5190.311418685122,0.0,0.0,42.0,10.5,21.0,441.0,0,0,0,0,1,0,0,0,0.0,14.0,14.0,0.0,96,0,0,0,0,0,0,3,42,0,0,1390,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
152.163.56.2-10.42.0.151-443-55582-6,10.42.0.151,55582,152.163.56.2,443,6,13/07/2017 12:11:36,17417495,12,11,1516.0,4385.0,501.0,0.0,126.33333333333333,199.54964446488148,1460.0,0.0,398.6363636363637,562.6494952858791,338.7972839952014,1.3205113594119018,791704.3181818182,3618379.2713895487,1.6991342E7,10.0,426153.0,38741.181818181816,43222.64617030794,148927.0,258.0,1.7388786E7,1738878.5999999999,5371280.141582952,1.7024672E7,10.0,0,0,0,0,260,232,0.6889624483888183,0.6315489110230834,0.0,1460.0,245.875,421.81794058574604,177930.37499999997,0,0,0,1,0,0,0,0,0.0,256.5652173913044,126.33333333333333,398.6363636363636,260,0,0,0,0,0,0,12,1516,11,4385,65535,5120,4,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-54.174.83.46-34987-443-6,10.42.0.151,34987,54.174.83.46,443,6,13/07/2017 12:11:34,20604654,11,9,949.0,4378.0,610.0,0.0,86.27272727272728,187.4759136044366,1448.0,0.0,486.44444444444446,668.3612629243094,258.53382444568103,0.9706544938827898,1084455.4736842106,3602612.642510438,1.5207816E7,6.0,1.5638383E7,1563838.3,4807413.4421754405,1.5245403E7,109.0,2.0553861E7,2569232.625,5393381.632511195,1.5210049E7,6.0,0,0,0,0,360,296,0.5338599716355343,0.4367945222472554,0.0,1448.0,253.66666666666657,489.1508288179969,239268.5333333333,0,0,0,1,0,0,0,0,0.0,266.35,86.27272727272727,486.44444444444446,360,0,0,0,0,0,0,11,949,9,4378,65535,79,3,32,392980.0,0.0,392980.0,392980.0,1.5207816E7,0.0,1.5207816E7,1.5207816E7,BENIGN
10.42.0.151-52.84.29.142-55831-443-6,10.42.0.151,55831,52.84.29.142,443,6,13/07/2017 12:11:35,20448031,6,4,568.0,156.0,517.0,0.0,94.66666666666666,207.9035032573205,156.0,0.0,39.0,78.0,35.40683208080035,0.4890446420000048,2272003.4444444445,6749574.8643997405,2.0270782E7,897.0,2.0448031E7,4089606.2,9084521.495697102,2.0340462E7,6118.0,145734.0,48578.0,51613.6659325803,103384.0,897.0,0,0,0,0,200,136,0.29342678520000287,0.1956178568000019,0.0,517.0,65.81818181818183,157.02663352553807,24657.36363636364,0,0,0,1,0,0,0,0,0.0,72.4,94.66666666666667,39.0,200,0,0,0,0,0,0,6,568,4,156,65535,118,2,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-98.139.225.43-35434-443-6,10.42.0.151,35434,98.139.225.43,443,6,13/07/2017 12:11:52,3512282,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8541455384277231,1756141.0,2438856.5431463984,3480673.0,31609.0,3512282.0,1756141.0,2438856.5431463984,3480673.0,31609.0,0,0,0,0,0,0,0,0,0,96,0,0.8541455384277231,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-72.21.206.135-43688-443-6,10.42.0.151,43688,72.21.206.135,443,6,13/07/2017 12:11:35,20521937,6,5,288.0,156.0,237.0,0.0,48.0,94.81139172061552,156.0,0.0,31.2,69.76532089799343,21.635384613060648,0.5360117809542052,2052193.7,6407172.944808655,2.028714E7,538.0,2.0521937E7,4104387.4,9099841.542339887,2.0382627E7,1605.0,184001.0,46000.25,42656.76106140737,98912.0,538.0,0,0,0,0,140,108,0.29237006233865737,0.24364171861554781,0.0,237.0,37.0,77.85651137596884,6061.636363636364,0,0,0,1,0,0,0,0,0.0,40.36363636363637,48.0,31.2,140,0,0,0,0,0,0,6,288,5,156,65535,300,2,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-68.67.178.132-56103-443-6,10.42.0.151,56103,68.67.178.132,443,6,13/07/2017 12:11:47,8940682,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3355448723039249,4470341.0,6252767.07512378,8891715.0,48967.0,8940682.0,4470341.0,6252767.07512378,8891715.0,48967.0,0,0,0,0,0,0,0,0,0,96,0,0.3355448723039249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1550,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-52.84.29.154-34315-443-6,10.42.0.151,34315,52.84.29.154,443,6,13/07/2017 12:11:37,18416143,6,4,568.0,156.0,517.0,0.0,94.66666666666666,207.9035032573205,156.0,0.0,39.0,78.0,39.31333504523721,0.5430018652657074,2046238.111111111,6069586.056881195,1.8231697E7,2149.0,1.8416143E7,3683228.6,8170498.509678452,1.8299044E7,8406.0,154305.0,51435.0,41316.560408630336,78275.0,3857.0,0,0,0,0,200,136,0.3258011191594244,0.21720074610628293,0.0,517.0,65.81818181818183,157.02663352553807,24657.36363636364,0,0,0,1,0,0,0,0,0.0,72.4,94.66666666666667,39.0,200,0,0,0,0,0,0,6,568,4,156,65535,118,2,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-54.239.17.112-53085-443-6,10.42.0.151,53085,54.239.17.112,443,6,13/07/2017 12:11:37,18980352,6,5,292.0,141.0,241.0,0.0,48.666666666666664,96.40677707851594,141.0,0.0,28.2,63.05711696549407,22.81306479458337,0.5795466806938038,1898035.1999999997,5929076.701089298,1.8772253E7,580.0,1.8980352E7,3796070.4,8422441.197641768,1.8862518E7,1537.0,157282.0,39320.5,47561.161819983616,99182.0,580.0,0,0,0,0,140,108,0.31611637128752934,0.26343030940627443,0.0,241.0,36.08333333333333,76.83448365667513,5903.537878787879,0,0,0,1,0,0,0,0,0.0,39.36363636363637,48.666666666666664,28.2,140,0,0,0,0,0,0,6,292,5,141,65535,440,2,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-54.174.83.46-34987-443-6,10.42.0.151,34987,54.174.83.46,443,6,13/07/2017 12:11:55,511814,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.9076695830907324,511814.0,0.0,511814.0,511814.0,511814.0,511814.0,0.0,511814.0,511814.0,0,0,0,0,0,0,0,0,0,64,0,3.9076695830907324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1505,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
152.163.56.2-10.42.0.151-443-55582-6,10.42.0.151,55582,152.163.56.2,443,6,13/07/2017 12:11:54,1831433,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.092041041086406,1831433.0,0.0,1831433.0,1831433.0,1831433.0,1831433.0,0.0,1831433.0,1831433.0,0,0,0,0,0,0,0,0,0,40,0,1.092041041086406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1597,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-104.196.190.141-53885-443-6,10.42.0.151,53885,104.196.190.141,443,6,13/07/2017 12:11:47,8878620,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33789034782432403,4439310.0,6226410.376961834,8842047.0,36573.0,8878620.0,4439310.0,6226410.376961834,8842047.0,36573.0,0,0,0,0,0,0,0,0,0,96,0,0.33789034782432403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,1633,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-72.21.206.135-43685-443-6,10.42.0.151,43685,72.21.206.135,443,6,13/07/2017 12:11:35,30319715,9,9,2247.0,829.0,993.0,0.0,249.66666666666666,420.8583490914728,321.0,0.0,92.11111111111111,139.20259017385814,101.452140958449,0.59367312654489,1783512.6470588236,7270595.959412277,2.9997436E7,44.0,322235.0,40279.375,31025.376548595552,90950.0,833.0,3.026888E7,3783609.9999999995,1.059291703464956E7,2.9999475E7,44.0,0,0,0,0,200,188,0.296836563272445,0.296836563272445,0.0,993.0,161.8947368421053,308.3437646409968,95075.87719298246,0,0,0,1,0,0,0,0,1.0,170.88888888888889,249.66666666666666,92.11111111111111,200,0,0,0,0,0,0,9,2247,9,829,65535,360,4,20,322235.0,0.0,322235.0,322235.0,2.9997436E7,0.0,2.9997436E7,2.9997436E7,BENIGN
10.42.0.151-72.21.206.135-43686-443-6,10.42.0.151,43686,72.21.206.135,443,6,13/07/2017 12:11:35,30293556,7,9,1321.0,508.0,1033.0,0.0,188.7142857142857,382.22319582747906,321.0,0.0,56.44444444444444,111.61553555745624,60.37587663858281,0.5281651318848141,2019570.4,7728885.954467285,2.9957708E7,40.0,335808.0,55968.0,35557.79372233323,98684.0,3702.0,3.024232E7,3780290.0,1.0594180119684462E7,2.9999375E7,40.0,0,0,0,0,160,188,0.23107224519960615,0.2970928866852079,0.0,1033.0,107.58823529411765,257.07709418176717,66088.63235294119,0,0,0,1,0,0,0,0,1.0,114.3125,188.71428571428572,56.44444444444444,160,0,0,0,0,0,0,7,1321,9,508,65535,332,3,20,335808.0,0.0,335808.0,335808.0,2.9957708E7,0.0,2.9957708E7,2.9957708E7,BENIGN
10.42.0.151-72.21.206.135-43674-443-6,10.42.0.151,43674,72.21.206.135,443,6,13/07/2017 12:11:33,32484652,19,16,5555.0,6379.0,1460.0,0.0,292.36842105263156,502.3293751808575,1460.0,0.0,398.68750000000006,557.8522765930063,367.3734907180166,1.0774318899891555,955430.9411764706,5138353.008398467,2.9980941E7,6.0,2503670.0,139092.77777777778,429677.8528100757,1854280.0,12.0,3.2433476E7,2162231.733333333,7716439.769729713,3.000063E7,6.0,0,0,0,0,400,328,0.5848915974226845,0.49254029256647114,0.0,1460.0,331.5,518.8235868633136,269177.9142857143,0,0,0,1,0,0,0,0,0.0,340.9714285714286,292.36842105263156,398.6875,400,0,0,0,0,0,0,19,5555,16,6379,65535,544,8,20,2503670.0,0.0,2503670.0,2503670.0,2.9980941E7,0.0,2.9980941E7,2.9980941E7,BENIGN
10.42.0.151-72.21.206.135-43685-443-6,10.42.0.151,43685,72.21.206.135,443,6,13/07/2017 12:12:05,303401,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.887904126881587,151700.5,169638.4523405587,271653.0,31748.0,303401.0,151700.5,169638.4523405587,271653.0,31748.0,0,0,0,0,0,0,0,0,0,60,0,9.887904126881587,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,1403,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-72.21.206.135-43686-443-6,10.42.0.151,43686,72.21.206.135,443,6,13/07/2017 12:12:05,303273,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.892077435182163,151636.5,169666.73661180615,271609.0,31664.0,303273.0,151636.5,169666.73661180615,271609.0,31664.0,0,0,0,0,0,0,0,0,0,60,0,9.892077435182163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-72.21.206.135-43674-443-6,10.42.0.151,43674,72.21.206.135,443,6,13/07/2017 12:12:05,303267,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.892273145446092,151633.5,169672.39346605563,271610.0,31657.0,303267.0,151633.5,169672.39346605563,271610.0,31657.0,0,0,0,0,0,0,0,0,0,60,0,9.892273145446092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,1734,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
173.222.142.156-10.42.0.151-80-33718-6,10.42.0.151,33718,173.222.142.156,80,6,13/07/2017 12:11:31,35149213,3,4,0.0,414.0,0.0,0.0,0.0,0.0,414.0,0.0,103.5,207.0,11.778357597935406,0.19915097387813488,5858202.166666666,9167655.690704476,2.0029824E7,50.0,1.5119339E7,7559669.5,1.0641957763964321E7,1.508467E7,34669.0,3.5116325E7,1.1705441666666668E7,1.0455028703429481E7,2.0116551E7,50.0,0,0,0,0,116,144,0.08535041737634352,0.11380055650179137,0.0,414.0,51.75,146.37110370561535,21424.500000000004,0,0,0,1,0,0,0,0,1.0,59.142857142857146,0.0,103.5,116,0,0,0,0,0,0,3,0,4,414,65535,905,0,32,60698.0,36810.56481500929,86727.0,34669.0,1.75138835E7,3558077.1772237457,2.0029824E7,1.4997943E7,BENIGN
173.241.242.143-10.42.0.151-443-59996-6,10.42.0.151,59996,173.241.242.143,443,6,13/07/2017 12:11:36,30344048,10,8,861.0,3881.0,533.0,0.0,86.1,172.12298574630358,1460.0,0.0,485.125,629.333533532555,156.2744693786406,0.5931970579535071,1784944.0,7270261.312033813,2.9997464E7,11.0,346542.0,38504.666666666664,38695.97417367859,118036.0,30.0,3.0307585E7,4329655.0,1.1320056630422408E7,3.0000663E7,11.0,0,0,0,0,220,172,0.3295539210852817,0.2636431368682254,0.0,1460.0,249.578947368421,460.22099954375466,211803.36842105264,0,0,0,1,0,0,0,0,0.0,263.44444444444446,86.1,485.125,220,0,0,0,0,0,0,10,861,8,3881,65535,62,3,20,346542.0,0.0,346542.0,346542.0,2.9997464E7,0.0,2.9997464E7,2.9997464E7,BENIGN
173.241.242.143-10.42.0.151-443-59996-6,10.42.0.151,59996,173.241.242.143,443,6,13/07/2017 12:12:06,9030647,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3322021113215919,4515323.5,6335533.216754885,8995222.0,35425.0,9030647.0,4515323.5,6335533.216754885,8995222.0,35425.0,0,0,0,0,0,0,0,0,0,60,0,0.3322021113215919,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
