Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.42-77.234.44.200-41457-80-6,10.42.0.42,41457,77.234.44.200,80,6,11/07/2017 02:34:27,35939278,8,6,740.0,313.0,484.0,0.0,92.5,180.41064270158788,313.0,0.0,52.166666666666664,127.78171491518913,29.29941998278318,0.3895459446903747,2764559.846153846,9950630.288441304,3.5882247E7,6.0,3.5939278E7,5134182.571428572,1.3558628237165537E7,3.5882247E7,128.0,28112.0,5622.4,11710.937891561034,26563.0,6.0,0,0,0,0,264,200,0.2225976826802141,0.16694826201016058,0.0,484.0,70.19999999999999,151.26476315199312,22881.028571428575,0,0,0,1,0,0,0,0,0.0,75.21428571428571,92.5,52.166666666666664,264,0,0,0,0,0,0,8,740,6,313,65535,1,4,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.200-44935-80-6,10.42.0.42,44935,77.234.44.200,80,6,11/07/2017 02:34:26,36877822,8,6,580.0,313.0,324.0,0.0,72.5,133.60709989688849,313.0,0.0,52.166666666666664,127.78171491518913,24.21509599997527,0.3796319641653458,2836755.5384615385,1.020320327746851E7,3.6795053E7,5.0,3.6877822E7,5268260.285714285,1.3902022456309738E7,3.6795053E7,5.0,40044.0,8008.8,17494.64258566033,39302.0,9.0,0,0,0,0,264,200,0.21693255095162614,0.1626994132137196,0.0,324.0,59.53333333333333,123.0016647196676,15129.409523809523,0,0,0,1,0,0,0,0,0.0,63.785714285714285,72.5,52.166666666666664,264,0,0,0,0,0,0,8,580,6,313,65535,1,4,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.106-10.42.0.42-443-58950-6,172.217.3.106,443,10.42.0.42,58950,6,11/07/2017 02:35:05,25,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,2200000.0,80000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,1,0,0,0,64,0,80000.0,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,362,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.106-10.42.0.42-443-58950-6,10.42.0.42,58950,172.217.3.106,443,6,11/07/2017 02:35:05,11971,4,0,61.0,0.0,38.0,0.0,15.25,18.64358692240668,0,0,0,0,5095.647815554255,334.1408403642135,3990.333333333333,6218.4918053603105,11170.0,306.0,11971.0,3990.333333333333,6218.4918053603105,11170.0,306.0,0,0,0,0,0,0,0,0,0,128,0,334.1408403642135,0.0,0.0,38.0,12.2,17.527121840165314,307.2,0,0,0,0,1,0,0,0,0.0,15.25,15.25,0.0,128,0,0,0,0,0,0,4,61,0,0,2362,-1,2,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-23.15.4.8-59872-80-6,10.42.0.42,59872,23.15.4.8,80,6,11/07/2017 02:35:07,38560,5,3,112.0,414.0,112.0,0.0,22.4,50.087922695995296,414.0,0.0,138.0,239.02301144450507,13641.078838174275,207.4688796680498,5508.571428571428,6687.914843385864,15254.0,505.0,38560.0,9640.0,10098.904825111813,18941.0,505.0,18985.0,9492.5,12341.134652048813,18219.0,766.0,0,0,0,0,168,104,129.66804979253112,77.80082987551867,0.0,414.0,58.44444444444444,138.382722107125,19149.77777777778,0,0,0,1,0,0,0,0,0.0,65.75,22.4,138.0,168,0,0,0,0,0,0,5,112,3,414,65535,905,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-54.243.172.216-47648-443-6,10.42.0.42,47648,54.243.172.216,443,6,11/07/2017 02:35:14,1014,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,30571.99211045365,1972.3865877712033,1014.0,0.0,1014.0,1014.0,1014.0,1014.0,0.0,1014.0,1014.0,0,0,0,0,0,1,0,0,0,64,0,1972.3865877712033,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1686,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-72.21.91.70-58018-443-6,72.21.91.70,443,10.42.0.42,58018,6,11/07/2017 02:35:22,19,3,0,95.0,0.0,64.0,0.0,31.666666666666664,32.00520790954706,0,0,0,0,5000000.0,157894.73684210525,9.5,7.7781745930520225,15.0,4.0,19.0,9.5,7.7781745930520225,15.0,4.0,0,0,0,0,0,1,0,0,0,96,0,157894.73684210525,0.0,0.0,64.0,39.75,30.728651125618907,944.25,0,1,0,0,1,0,0,0,0.0,53.0,31.666666666666668,0.0,96,0,0,0,0,0,0,3,95,0,0,287,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-72.21.91.70-58018-443-6,72.21.91.70,443,10.42.0.42,58018,6,11/07/2017 02:35:22,19279,1,5,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,6.2,13.863621460498695,1607.9672182167124,311.21946159033143,3855.8,6711.409963636554,15655.0,30.0,0,0,0,0,0,3624.0,906.0,1431.2807784172421,3044.0,30.0,0,0,0,0,32,172,51.86991026505524,259.3495513252762,0.0,31.0,4.428571428571429,11.716898663286045,137.2857142857143,0,0,0,0,1,1,0,0,5.0,5.166666666666667,0.0,6.2,32,0,0,0,0,0,0,1,0,5,31,287,3360,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-65.55.118.92-45362-80-6,10.42.0.42,45362,65.55.118.92,80,6,11/07/2017 02:34:25,57980092,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06898919718857983,1.9326697333333332E7,3.333136570388092E7,5.781442E7,46194.0,5.7980092E7,2.8990046E7,4.0763820637714416E7,5.781442E7,165672.0,0,0,0,0,0,0,0,0,0,104,40,0.05174189789143487,0.01724729929714496,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,4380,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-65.55.118.92-45362-80-6,65.55.118.92,80,10.42.0.42,45362,6,11/07/2017 02:35:23,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,64,0,86956.52173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.253.61.98-10.42.0.42-443-52064-6,10.42.0.42,52064,131.253.61.98,443,6,11/07/2017 02:34:25,57584620,11,6,566.0,5643.0,202.0,0.0,51.45454545454545,88.27724920540244,1448.0,0.0,940.4999999999999,705.2193275853973,107.82392937558674,0.2952177161193388,3599038.75,1.4151906641814606E7,5.6667286E7,4.0,5.758462E7,5758462.0,1.7887999996568512E7,5.6667286E7,4.0,835353.0,167070.6,208404.8449288068,509901.0,12.0,0,0,0,0,396,200,0.19102322807721922,0.10419448804211957,0.0,1448.0,344.9444444444444,582.0453259308149,338776.7614379085,0,0,0,1,0,0,0,0,0.0,365.2352941176471,51.45454545454545,940.5,396,0,0,0,0,0,0,11,566,6,5643,65535,259,3,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-69.147.92.11-56677-443-6,10.42.0.42,56677,69.147.92.11,443,6,11/07/2017 02:35:23,373435,8,7,324.0,5381.0,198.0,0.0,40.5,77.42092740338364,1448.0,0.0,768.7142857142858,712.2463792550333,15277.089721102735,40.16763292139194,26673.92857142857,42555.027649212905,144724.0,17.0,373435.0,53347.857142857145,49109.14070526508,144724.0,449.0,184708.0,30784.666666666668,54087.2878915801,134738.0,17.0,0,0,0,0,288,232,21.422737558075703,18.74489536331624,0.0,1448.0,356.5625,588.8470054550106,346740.79583333334,0,0,0,1,0,0,0,0,0.0,380.3333333333333,40.5,768.7142857142857,288,0,0,0,0,0,0,8,324,7,5381,65535,61,2,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-98.139.180.180-45002-443-6,10.42.0.42,45002,98.139.180.180,443,6,11/07/2017 02:35:23,5153875,9,9,326.0,5024.0,200.0,0.0,36.22222222222222,74.2188954676937,1460.0,0.0,558.2222222222222,642.8290553828789,1038.0538914894132,3.4925177657587736,303169.1176470588,1212340.6717306136,5007489.0,6.0,146364.0,18295.5,22011.56822478321,63320.0,114.0,5128765.0,641095.625,1779529.6077386725,5044965.0,6.0,0,0,0,0,200,192,1.7462588828793868,1.7462588828793868,0.0,1460.0,281.57894736842104,508.79872857430615,258876.14619883045,0,0,0,1,0,0,0,0,1.0,297.22222222222223,36.22222222222222,558.2222222222222,200,0,0,0,0,0,0,9,326,9,5024,65535,62,2,20,146364.0,0.0,146364.0,146364.0,5007489.0,0.0,5007489.0,5007489.0,BENIGN
216.58.219.206-10.42.0.42-443-52489-6,10.42.0.42,52489,216.58.219.206,443,6,11/07/2017 02:35:31,36791,1,1,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,625.1528906526053,54.361120926313504,36791.0,0.0,36791.0,36791.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,27.180560463156752,27.180560463156752,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,1.0,23.0,23.0,0.0,32,0,0,0,0,0,0,1,23,1,0,1419,490,0,32,0,0,0,0,0,0,0,0,BENIGN
216.58.219.206-10.42.0.42-443-41418-6,10.42.0.42,41418,216.58.219.206,443,6,11/07/2017 02:35:31,310,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,100000.0,6451.612903225807,310.0,0.0,310.0,310.0,310.0,310.0,0.0,310.0,310.0,0,0,0,0,0,1,0,0,0,64,0,6451.612903225807,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1638,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
216.58.219.206-10.42.0.42-443-41418-6,216.58.219.206,443,10.42.0.42,41418,6,11/07/2017 02:35:31,197,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10152.284263959391,197.0,0.0,197.0,197.0,197.0,197.0,0.0,197.0,197.0,0,0,0,0,0,0,0,0,0,64,0,10152.284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,350,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-98.139.180.149-55864-80-6,10.42.0.42,55864,98.139.180.149,80,6,11/07/2017 02:35:23,10357893,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861789265442305,3452631.0,5956606.603471225,1.0330715E7,2074.0,1.0357893E7,5178946.5,7285700.8829064965,1.0330715E7,27178.0,0,0,0,0,0,0,0,0,0,80,32,0.2896341949081729,0.09654473163605763,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-72.30.196.161-60372-443-6,10.42.0.42,60372,72.30.196.161,443,6,11/07/2017 02:35:23,10497742,7,7,329.0,4980.0,203.0,0.0,46.99999999999999,83.28865468957942,1448.0,0.0,711.4285714285714,650.3421809947071,505.7278031790074,1.3336201251659643,807518.6153846154,2864460.446172907,1.0340888E7,5.0,1.0497742E7,1749623.6666666665,4208878.506421142,1.0340888E7,464.0,124655.0,20775.833333333336,34687.866959019935,87898.0,5.0,0,0,0,0,232,232,0.6668100625829821,0.6668100625829821,0.0,1448.0,353.93333333333334,551.5327301085154,304188.3523809524,0,0,0,1,0,0,0,0,1.0,379.2142857142857,47.0,711.4285714285714,232,0,0,0,0,0,0,7,329,7,4980,65535,122,2,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-76.13.28.70-33060-443-6,10.42.0.42,33060,76.13.28.70,443,6,11/07/2017 02:35:23,10509016,8,7,335.0,4867.0,209.0,0.0,41.875,80.64815558957315,1448.0,0.0,695.2857142857143,654.6675273973588,495.0035283988529,1.4273458142988837,750644.0,2763642.1340463576,1.0352531E7,7.0,1.0509016E7,1501287.9999999998,3903113.454210625,1.0352531E7,46.0,93848.0,15641.333333333332,23064.369227591433,57142.0,7.0,0,0,0,0,264,232,0.7612511009594047,0.6660947133394791,0.0,1448.0,325.125,536.88917230033,288249.98333333334,0,0,0,1,0,0,0,0,0.0,346.8,41.875,695.2857142857143,264,0,0,0,0,0,0,8,335,7,4867,65535,61,2,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-63.250.200.101-40865-443-6,10.42.0.42,40865,63.250.200.101,443,6,11/07/2017 02:35:34,181236,7,10,1243.0,4686.0,908.0,0.0,177.57142857142856,332.4905297613037,1448.0,0.0,468.59999999999997,631.8999920873555,32714.251031803833,93.80034871659052,11327.25,13183.399993931764,37117.0,3.0,154850.0,25808.333333333332,26918.066510555076,62957.0,3.0,155865.0,17318.333333333332,26483.973384860514,63480.0,5.0,0,0,0,0,232,328,38.62367300094904,55.17667571564148,0.0,1448.0,329.3888888888888,526.9564262473689,277683.07516339875,0,0,0,1,0,0,0,0,1.0,348.7647058823529,177.57142857142858,468.6,232,0,0,0,0,0,0,7,1243,10,4686,65535,3840,3,32,0,0,0,0,0,0,0,0,BENIGN
162.208.20.178-10.42.0.42-443-60768-6,10.42.0.42,60768,162.208.20.178,443,6,11/07/2017 02:35:24,10970473,8,6,329.0,3760.0,203.0,0.0,41.125,78.88044751394352,1460.0,0.0,626.6666666666666,680.0325482406462,372.72777573036274,1.276152814924206,843882.5384615385,2919286.2928279126,1.0559E7,12.0,1.0970473E7,1567210.4285714284,3965292.0500327526,1.0559E7,706.0,278056.0,55611.2,79575.64943310233,175522.0,12.0,0,0,0,0,180,132,0.7292301799566892,0.5469226349675169,0.0,1460.0,272.59999999999997,507.86047015184903,257922.25714285715,0,0,0,1,0,0,0,0,0.0,292.07142857142856,41.125,626.6666666666666,180,0,0,0,0,0,0,8,329,6,3760,65535,60,2,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-63.250.200.101-40866-443-6,10.42.0.42,40866,63.250.200.101,443,6,11/07/2017 02:35:35,186697,10,10,1586.0,4686.0,943.0,0.0,158.6,319.8740029726983,1448.0,0.0,468.59999999999997,631.8999920873555,33594.540887105846,107.12544925735283,9826.157894736842,13848.000173563603,46537.0,4.0,157583.0,17509.222222222223,23889.91896060856,72332.0,27.0,161685.0,17965.0,30635.03895868259,90032.0,4.0,0,0,0,0,328,328,53.56272462867641,53.56272462867641,0.0,1448.0,298.6666666666667,504.41623024376736,254435.7333333333,0,0,0,1,0,0,0,0,1.0,313.6,158.6,468.6,328,0,0,0,0,0,0,10,1586,10,4686,65535,3840,3,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-98.139.180.149-55863-80-6,10.42.0.42,55863,98.139.180.149,80,6,11/07/2017 02:35:23,12955577,4,4,398.0,704.0,398.0,0.0,99.5,198.99999999999997,704.0,0.0,176.0,352.0,85.05989351149702,0.6174946897386353,1850796.714285714,4844585.770613993,1.2837198E7,1804.0,118379.0,39459.666666666664,15388.572134325308,56876.0,27700.0,1.2930491E7,4310163.666666667,7390655.098551165,1.2844023E7,1804.0,0,0,0,0,100,92,0.30874734486931765,0.30874734486931765,0.0,704.0,122.44444444444444,254.72686897494302,64885.77777777779,0,0,0,1,0,0,0,0,1.0,137.75,99.5,176.0,100,0,0,0,0,0,0,4,398,4,704,65535,62,1,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-98.139.180.149-55863-80-6,10.42.0.42,55863,98.139.180.149,80,6,11/07/2017 02:35:36,22951,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1421724543593,22951.0,0.0,22951.0,22951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43.57108622717965,43.57108622717965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1391,62,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-23.15.4.8-39864-80-6,10.42.0.42,39864,23.15.4.8,80,6,11/07/2017 02:35:36,15448,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4665976178146,15448.0,0.0,15448.0,15448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64.7332988089073,64.7332988089073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1386,939,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-54.225.205.241-55448-443-6,10.42.0.42,55448,54.225.205.241,443,6,11/07/2017 02:35:33,3396738,12,8,822.0,5815.0,493.0,0.0,68.5,148.88280931353663,1448.0,0.0,726.875,645.8682832325135,1953.9334502690522,5.888001959527052,178775.68421052632,562213.2821858872,2419049.0,5.0,3396738.0,308794.36363636365,738918.2475404532,2461829.0,415.0,2646573.0,378081.85714285716,902099.615292278,2421830.0,5.0,0,0,0,0,392,264,3.5328011757162314,2.3552007838108207,0.0,1448.0,316.04761904761904,517.1713909518271,267466.24761904764,0,0,0,1,0,0,0,0,0.0,331.85,68.5,726.875,392,0,0,0,0,0,0,12,822,8,5815,65535,114,3,32,0,0,0,0,0,0,0,0,BENIGN
