Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.7.10-10.42.0.42-443-39957-6,10.42.0.42,39957,172.217.7.10,443,6,13/07/2017 08:41:58,36728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45436724025267,36728.0,0.0,36728.0,36728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.227183620126336,27.227183620126336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3085,362,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.10-10.42.0.42-443-45210-6,10.42.0.42,45210,172.217.7.10,443,6,13/07/2017 08:41:58,37448,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40739158299508,37448.0,0.0,37448.0,37448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26.70369579149754,26.70369579149754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3038,362,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.10-10.42.0.42-443-38928-6,10.42.0.42,38928,172.217.7.10,443,6,13/07/2017 08:42:00,36665,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.54793399699986,36665.0,0.0,36665.0,36665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.27396699849993,27.27396699849993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1593,362,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.40.49-33279-80-6,77.234.40.49,80,10.42.0.42,33279,6,13/07/2017 08:41:49,11629807,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579578491715297,5814903.5,8120461.651300651,1.1556937E7,72870.0,0,0,0,0,0,1.1556937E7,1.1556937E7,0.0,1.1556937E7,1.1556937E7,0,0,0,0,32,64,0.08598594972384323,0.17197189944768645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,1,1403,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.67-60064-80-6,10.42.0.42,60064,77.234.44.67,80,6,13/07/2017 08:42:02,58721,5,3,131.0,495.0,131.0,0.0,26.2,58.58498101049449,495.0,0.0,165.0,285.78838324886476,10660.58139336864,136.23746189608488,8388.714285714286,10938.184458039426,24025.0,116.0,58721.0,14680.25,16891.291905890444,31629.0,116.0,27408.0,13704.0,18671.861664011973,26907.0,501.0,0,0,0,0,168,104,85.14841368505304,51.08904821103182,0.0,495.0,69.55555555555556,165.31947186516712,27330.52777777778,0,0,0,1,0,0,0,0,0.0,78.25,26.2,165.0,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.67-60064-80-6,77.234.44.67,80,10.42.0.42,60064,6,13/07/2017 08:42:02,210963,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480335414266957,210963.0,0.0,210963.0,210963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.7401677071334785,4.7401677071334785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1,1386,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.67-60064-80-6,10.42.0.42,60064,77.234.44.67,80,6,13/07/2017 08:42:02,10643,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.91694071220522,10643.0,0.0,10643.0,10643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,93.95847035610261,93.95847035610261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1386,1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.67-45544-80-6,10.42.0.42,45544,77.234.44.67,80,6,13/07/2017 08:42:02,260634,5,3,131.0,495.0,131.0,0.0,26.2,58.58498101049449,495.0,0.0,165.0,285.78838324886476,2401.83552414497,30.694383695143383,37233.42857142857,74769.60552224668,205042.0,62.0,260634.0,65158.5,110355.27606628813,229240.0,62.0,229453.0,114726.5,161691.98633358427,229060.0,393.0,0,0,0,0,168,104,19.183989809464617,11.510393885678768,0.0,495.0,69.55555555555556,165.31947186516712,27330.52777777778,0,0,0,1,0,0,0,0,0.0,78.25,26.2,165.0,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.41.31-43326-80-6,77.234.41.31,80,10.42.0.42,43326,6,13/07/2017 08:41:50,12144421,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24702700935680674,6072210.5,8530476.104158109,1.2104168E7,40253.0,0,0,0,0,0,1.2104168E7,1.2104168E7,0.0,1.2104168E7,1.2104168E7,0,0,0,0,32,64,0.0823423364522689,0.1646846729045378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,4,1403,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-107.21.232.174-34376-443-6,107.21.232.174,443,10.42.0.42,34376,6,13/07/2017 08:41:58,5022914,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,6.171716258729495,0.5972628637480156,2511457.0,3543949.89084242,5017408.0,5506.0,5022914.0,5022914.0,0.0,5022914.0,5022914.0,0,0,0,0,0,1,0,0,0,64,32,0.39817524249867703,0.19908762124933851,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,64,0,0,0,0,0,0,2,31,1,0,128,1641,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-23.194.141.191-50641-443-6,10.42.0.42,50641,23.194.141.191,443,6,13/07/2017 08:42:04,23249,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,1333.3906834702568,129.03780807776678,11624.5,16384.371226873493,23210.0,39.0,0,0,0,0,0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,32,64,43.01260269258893,86.02520538517786,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,1,0,0,2.0,10.333333333333334,0.0,15.5,32,0,0,0,0,0,0,1,0,2,31,2093,972,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-23.194.141.143-47164-443-6,10.42.0.42,47164,23.194.141.143,443,6,13/07/2017 08:42:04,23270,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,1332.1873657069189,128.92135797163732,11635.0,16430.333167650617,23253.0,17.0,0,0,0,0,0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,32,64,42.97378599054577,85.94757198109154,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,1,0,0,2.0,10.333333333333334,0.0,15.5,32,0,0,0,0,0,0,1,0,2,31,1641,972,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-40.117.100.83-34171-443-6,10.42.0.42,34171,40.117.100.83,443,6,13/07/2017 08:42:04,46132,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.353854157634615,46132.0,0.0,46132.0,46132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.676927078817307,21.676927078817307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1731,514,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-65.52.108.74-34111-443-6,10.42.0.42,34111,65.52.108.74,443,6,13/07/2017 08:42:04,49952,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05765534913517,24976.0,35283.21416764635,49925.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,32,64,20.019218449711722,40.038436899423445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,1641,514,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.209.188.76-59300-443-6,10.42.0.42,59300,104.209.188.76,443,6,13/07/2017 08:42:04,50910,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.285012767629155,50910.0,0.0,50910.0,50910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.642506383814577,19.642506383814577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1595,514,0,32,0,0,0,0,0,0,0,0,BENIGN
157.56.52.23-10.42.0.42-40033-37697-6,10.42.0.42,37697,157.56.52.23,40033,6,13/07/2017 08:42:04,84393,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69864799213205,84393.0,0.0,84393.0,84393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11.849323996066024,11.849323996066024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1472,35,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-13.88.145.72-35171-443-6,10.42.0.42,35171,13.88.145.72,443,6,13/07/2017 08:42:04,86679,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07363952052977,86679.0,0.0,86679.0,86679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11.536819760264885,11.536819760264885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1550,512,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-91.190.218.53-43790-12350-6,10.42.0.42,43790,91.190.218.53,12350,6,13/07/2017 08:42:04,98058,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39609210875196,98058.0,0.0,98058.0,98058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.19804605437598,10.19804605437598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1386,9,0,32,0,0,0,0,0,0,0,0,BENIGN
198.105.244.11-10.42.0.42-80-40482-6,10.42.0.42,40482,198.105.244.11,80,6,13/07/2017 08:41:58,7221110,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2769657296454423,7221110.0,0.0,7221110.0,7221110.0,7221110.0,7221110.0,0.0,7221110.0,7221110.0,0,0,0,0,0,0,0,0,0,40,0,0.2769657296454423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
198.105.244.11-10.42.0.42-80-40483-6,10.42.0.42,40483,198.105.244.11,80,6,13/07/2017 08:41:58,7216664,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27713636106655376,7216664.0,0.0,7216664.0,7216664.0,7216664.0,7216664.0,0.0,7216664.0,7216664.0,0,0,0,0,0,0,0,0,0,40,0,0.27713636106655376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
198.105.244.11-10.42.0.42-80-40481-6,10.42.0.42,40481,198.105.244.11,80,6,13/07/2017 08:41:59,7698199,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2598010261880733,7698199.0,0.0,7698199.0,7698199.0,7698199.0,7698199.0,0.0,7698199.0,7698199.0,0,0,0,0,0,0,0,0,0,40,0,0.2598010261880733,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.41.252-42284-80-6,77.234.41.252,80,10.42.0.42,42284,6,13/07/2017 08:41:44,23640129,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12690286080926208,1.18200645E7,1.6440353577846812E7,2.344515E7,194979.0,0,0,0,0,0,2.344515E7,2.344515E7,0.0,2.344515E7,2.344515E7,0,0,0,0,32,64,0.04230095360308736,0.08460190720617472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,18,1386,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.10-10.42.0.42-443-36143-6,10.42.0.42,36143,172.217.7.10,443,6,13/07/2017 08:42:09,37332,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57334190506804,37332.0,0.0,37332.0,37332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26.78667095253402,26.78667095253402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1637,358,0,32,0,0,0,0,0,0,0,0,BENIGN
203.205.128.137-10.42.0.42-80-46424-6,10.42.0.42,46424,203.205.128.137,80,6,13/07/2017 08:41:52,20988887,4,4,674.0,62.0,674.0,0.0,168.5,337.0,62.0,0.0,15.5,31.000000000000004,35.066175733853825,0.38115408406362855,2998412.4285714286,7735111.689703622,2.0538491E7,20.0,450396.0,150132.0,123293.44742929366,221362.0,7765.0,2.0770665E7,6923555.0,1.179389204004238E7,2.0541325E7,20.0,0,0,0,0,136,136,0.19057704203181428,0.19057704203181428,0.0,674.0,81.77777777777779,223.02790059641518,49741.444444444445,0,0,0,1,0,0,0,0,1.0,92.0,168.5,15.5,136,0,0,0,0,0,0,4,674,4,62,65535,123,1,32,0,0,0,0,0,0,0,0,BENIGN
